technology,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
battery,FR,1.6589655859732216e-07,1.6628046407052184e-07,1.6644941330736465e-07,1.5255481691500705e-07,1.391328167545375e-07,1.50717112127047e-07,1.538716016382458e-07,1.5931963795950215e-07,1.602394162367848e-07,1.6101185667809386e-07,2.0703740145238931e-07,2.1476173843568633e-07,2.2255195780407262e-07,2.251804615137335e-07,2.335917865503687e-07,2.6992864730590695e-07,2.7921772896601873e-07,2.7617924621610605e-07,2.8643070418893315e-07,3.067447935510081e-07,3.6681274022401573e-07,3.9263653125763906e-07,4.1853202739314793e-07,4.4459895408232987e-07,4.7384070502495817e-07,5.104438207984706e-07,5.441696804619282e-07,5.799694730574878e-07,6.217352543629558e-07,6.724118874655391e-07
battery,HR,1.6636582054951898e-07,1.6678303308828596e-07,1.6695421860238574e-07,1.5304942107103576e-07,1.3965392237461575e-07,1.5156077148698426e-07,1.5469689134975412e-07,1.6018359530012822e-07,1.6114102646831598e-07,1.6177210932991901e-07,2.0921088873616708e-07,2.1642440008262428e-07,2.2462896095452106e-07,2.2804649597946049e-07,2.3671453844860186e-07,2.728021805051005e-07,2.8494677213141405e-07,2.821105944541034e-07,2.941583511676778e-07,3.155876705367966e-07,3.7763687482926895e-07,3.9930822770921864e-07,4.2571489252477066e-07,4.523917567598948e-07,4.817435738983248e-07,5.210478081747828e-07,5.571862581870687e-07,5.947010638948886e-07,6.435724490557494e-07,6.977618909937824e-07
battery,HU,1.6642024838331873e-07,1.668107055441218e-07,1.6698081728840768e-07,1.530664379671415e-07,1.3966514288010367e-07,1.514652796743639e-07,1.546100915057085e-07,1.6032612277700653e-07,1.6130017434674182e-07,1.6198915578838885e-07,2.0998057214481205e-07,2.171041613208968e-07,2.2513258022598013e-07,2.2881162361998162e-07,2.3766562527880748e-07,2.7385585119487886e-07,2.843709047572664e-07,2.8099302133079287e-07,2.9333273443393573e-07,3.144751553808601e-07,3.7576818461278907e-07,4.0049741154862255e-07,4.256407026868868e-07,4.523346877460664e-07,4.805797154840944e-07,5.183622212162166e-07,5.549634449640591e-07,5.931176634176014e-07,6.332971558177848e-07,6.877274556116315e-07
battery,IE,1.6647508159939325e-07,1.6683685276570925e-07,1.6700819581958966e-07,1.5309833771141036e-07,1.3970616979865212e-07,1.5146891583036374e-07,1.5477385204466693e-07,1.6020634013424253e-07,1.6106347624525098e-07,1.6144495091882114e-07,2.0782411979099794e-07,2.1505614113180047e-07,2.2275105914366095e-07,2.2593859716059085e-07,2.3391833341287e-07,2.684256438035244e-07,2.790815959170736e-07,2.759180779854564e-07,2.8643098196085736e-07,3.069150939428292e-07,3.6397207186019154e-07,3.88673581592062e-07,4.1525410661690403e-07,4.415292579904727e-07,4.700601292913294e-07,5.055170790969652e-07,5.384882464322475e-07,5.798337363067912e-07,6.271196824286304e-07,6.909938742998193e-07
battery,IT,1.6648042193857859e-07,1.668715567634532e-07,1.6703871167641698e-07,1.530907696454407e-07,1.396257997869547e-07,1.510642741979246e-07,1.5421209224567587e-07,1.5967140213165632e-07,1.6059824009377146e-07,1.6131605244955336e-07,2.0827599893001327e-07,2.1572734551483646e-07,2.2428613901514913e-07,2.2762324731873468e-07,2.3619587835120608e-07,2.740556616383062e-07,2.8537154784476726e-07,2.8241323529913337e-07,2.9341040348917054e-07,3.144788289085343e-07,3.763339467897537e-07,3.996620541376532e-07,4.273460475795851e-07,4.5499260276884825e-07,4.881189648817844e-07,5.223409340593318e-07,5.594927953816969e-07,5.965222630495874e-07,6.399250665316428e-07,6.938387237759336e-07
battery,LT,1.6564388860722234e-07,1.6605441829606128e-07,1.6623347812559033e-07,1.5241557114424133e-07,1.3913497754419347e-07,1.5121612336982977e-07,1.5439319831848068e-07,1.5987164401971966e-07,1.6070135515534928e-07,1.612431629274698e-07,2.0796405905064902e-07,2.1554430482617503e-07,2.237562468732402e-07,2.2703473692304313e-07,2.351825829874574e-07,2.7017696406406534e-07,2.8056567304750844e-07,2.7750252126755217e-07,2.8774418228685156e-07,3.080734610379385e-07,3.660216254765385e-07,3.8997196847501553e-07,4.168368516191112e-07,4.443430560491065e-07,4.735646703014893e-07,5.12156530021994e-07,5.485905216386143e-07,5.919422442652894e-07,6.369705802413929e-07,6.893648784970744e-07
battery,LU,1.6606823442880027e-07,1.6648874357433646e-07,1.6666952185841382e-07,1.5280488487280369e-07,1.394878602386395e-07,1.5181940473685853e-07,1.5501095035858135e-07,1.605481338532689e-07,1.6151962493809936e-07,1.62382419163179e-07,2.09923953494333e-07,2.1689883083279915e-07,2.2474501099915835e-07,2.277906366644614e-07,2.3626906345710578e-07,2.724477080045077e-07,2.828138820876923e-07,2.796167198554753e-07,2.8952123230282686e-07,3.10397327887277e-07,3.7195438530757383e-07,3.9824851394939816e-07,4.2463165482552284e-07,4.514371475655034e-07,4.813327485094543e-07,5.188653920898077e-07,5.53356890999551e-07,5.900338622369401e-07,6.325356693834544e-07,6.842090053202369e-07
battery,LV,1.6534919776807882e-07,1.6575181723401912e-07,1.659244248830084e-07,1.5214219006574939e-07,1.388913239088945e-07,1.5113606645513204e-07,1.543061588510353e-07,1.5974577220691355e-07,1.6061547051689261e-07,1.6121066171097094e-07,2.0790394972863614e-07,2.1545333749102796e-07,2.2366928429884848e-07,2.2696442539146366e-07,2.3517913191704286e-07,2.706409566606958e-07,2.8047549689338016e-07,2.774081645987994e-07,2.878612653294842e-07,3.0837860675740377e-07,3.6618557167850685e-07,3.893392816331868e-07,4.1624746279924223e-07,4.437979462511207e-07,4.7313764251903033e-07,5.120697922132963e-07,5.485496945297128e-07,5.920814537382188e-07,6.370105011617508e-07,6.89506851357196e-07
battery,NL,1.666989701122217e-07,1.6717903560115044e-07,1.673494134450464e-07,1.5339096977005152e-07,1.39940595195384e-07,1.51439720485286e-07,1.5461846072966585e-07,1.601073304590321e-07,1.6100063679389394e-07,1.615879599543402e-07,2.0861351901386976e-07,2.159700912439377e-07,2.239976651271976e-07,2.2778122394586285e-07,2.3586780035894847e-07,2.72276696963582e-07,2.8224374631409676e-07,2.792380295381382e-07,2.913819762692106e-07,3.1226773009097113e-07,3.7153242843312195e-07,3.9909561543025054e-07,4.257642763242336e-07,4.529355074989294e-07,4.82876661221717e-07,5.218283996286108e-07,5.609760008467545e-07,5.974525099230619e-07,6.416839583569871e-07,6.990150928628384e-07
battery,NO,1.6644671426759415e-07,1.6691974441534148e-07,1.6708988022466586e-07,1.531547636668167e-07,1.397324459997675e-07,1.512204038567117e-07,1.5442750907847096e-07,1.5976536184912542e-07,1.6055151862460577e-07,1.610647168269091e-07,2.07280140512449e-07,2.1511636552119605e-07,2.230882153309921e-07,2.264963628202526e-07,2.3406812579680686e-07,2.6936110122128185e-07,2.785149602683741e-07,2.755712624606964e-07,2.8660833954983673e-07,3.068721333495814e-07,3.6376180488126436e-07,3.8884869201674543e-07,4.153319502311748e-07,4.41680203445709e-07,4.7191356581518944e-07,5.079641962817038e-07,5.449303983780455e-07,5.854697697148743e-07,6.305242735424581e-07,6.886311572805641e-07
battery,PL,1.6643559110109224e-07,1.668092129590626e-07,1.6697453316557895e-07,1.53037544383996e-07,1.3960223039148626e-07,1.5125845634859498e-07,1.5440806606558787e-07,1.6016719364356483e-07,1.6117132135802823e-07,1.6205982419669599e-07,2.0980720080397864e-07,2.1709609374093362e-07,2.25145704633168e-07,2.2884946026361665e-07,2.376834898112785e-07,2.7430472851188193e-07,2.849821009397625e-07,2.818611334945793e-07,2.930069567321137e-07,3.1401949895432394e-07,3.7566570224719243e-07,4.0041787329975347e-07,4.273058006062828e-07,4.550702978598168e-07,4.855783023715959e-07,5.252845084484393e-07,5.642110097744618e-07,6.045139311296069e-07,6.498121398907019e-07,7.049156909772813e-07
battery,PT,1.6654537331095566e-07,1.6690486318853477e-07,1.670760034752819e-07,1.5315672651130497e-07,1.3975493691230152e-07,1.5159580214468662e-07,1.5472165477725566e-07,1.6007460315659513e-07,1.6091616859457188e-07,1.6157109863795588e-07,2.0817256030196347e-07,2.156275913637233e-07,2.2404193754041025e-07,2.2799006156865742e-07,2.3641152593711332e-07,2.725041288189869e-07,2.8308062161083135e-07,2.798077402567736e-07,2.9026207607887313e-07,3.119296611508583e-07,3.728473510010678e-07,3.986243341449187e-07,4.261248933211204e-07,4.535605085647139e-07,4.883399334264045e-07,5.260081943550799e-07,5.581548916943924e-07,6.01520908943585e-07,6.465902563007596e-07,6.954838086308646e-07
battery,RO,1.6631020785418656e-07,1.6667560889820714e-07,1.668459867789832e-07,1.5294654271798417e-07,1.3956429961278494e-07,1.5142496917074526e-07,1.545461607320065e-07,1.6011149081872646e-07,1.610660160890827e-07,1.6207809686767406e-07,2.100207843002662e-07,2.1771455163812514e-07,2.2517357032457382e-07,2.2783764599877505e-07,2.3629838907082995e-07,2.722380154114407e-07,2.83841542516587e-07,2.806131816322952e-07,2.909969956032724e-07,3.125030876591246e-07,3.7279403006103e-07,3.9824272331163944e-07,4.224400478004093e-07,4.5074257546992916e-07,4.768942377018323e-07,5.184921319961e-07,5.550801907208117e-07,5.918301545901648e-07,6.29602844023968e-07,6.866523885037814e-07
battery,SE,1.665367559301391e-07,1.6695075098117958e-07,1.671214717848571e-07,1.5318600585801015e-07,1.397600099389605e-07,1.513023115070241e-07,1.544784916165062e-07,1.5980681322053803e-07,1.606560000868712e-07,1.6114567366879396e-07,2.07692731492212e-07,2.152740265746316e-07,2.230696473848988e-07,2.2655219841866632e-07,2.3407252905916495e-07,2.694492543221837e-07,2.7864635578737486e-07,2.7568828124823657e-07,2.867409249974478e-07,3.070307485188289e-07,3.640136533035862e-07,3.886067663468311e-07,4.148615785584215e-07,4.4089097684255973e-07,4.712371443690762e-07,5.078974327759604e-07,5.450582483418266e-07,5.854061401956521e-07,6.304823964282595e-07,6.888116600713094e-07
battery,SI,1.660373521152695e-07,1.664791709672921e-07,1.6665812788147322e-07,1.5278956539524584e-07,1.394183657947862e-07,1.5151722628201397e-07,1.547039862027786e-07,1.6022871242909936e-07,1.6117042933932238e-07,1.620076306101501e-07,2.0924938098274594e-07,2.1660309134502567e-07,2.2476047839853024e-07,2.2814124064544332e-07,2.3677889025808194e-07,2.731074127411133e-07,2.8571389663095403e-07,2.829734743700403e-07,2.946987864626558e-07,3.1621401382241605e-07,3.7885412450649125e-07,4.0328714652193406e-07,4.2813969610100405e-07,4.563024979713105e-07,4.856174595503372e-07,5.242578012602336e-07,5.615121867121496e-07,6.02948777577648e-07,6.438736582082448e-07,6.996437327340174e-07
battery,SK,1.661832468000895e-07,1.665592906419804e-07,1.6673681166247923e-07,1.5284865194033333e-07,1.3947951131913404e-07,1.513254804359791e-07,1.5450927869276117e-07,1.603390961261027e-07,1.613137426631611e-07,1.6211749531657114e-07,2.1001410463667086e-07,2.1724745935524198e-07,2.2541341319059882e-07,2.2916086767063444e-07,2.3801082679163874e-07,2.743446547249616e-07,2.851858056798006e-07,2.818417864727907e-07,2.937696922813362e-07,3.1493656765402196e-07,3.7680869220245005e-07,4.01550103121478e-07,4.2846726970601484e-07,4.5647141012725737e-07,4.867490664410984e-07,5.272722034941713e-07,5.662071086895786e-07,6.064307715395249e-07,6.513305903773326e-07,7.070865301326061e-07
battery,UK,1.6622112128761362e-07,1.6660238485907502e-07,1.6676993526781933e-07,1.528487967796385e-07,1.394147188899771e-07,1.5096346295402754e-07,1.5430440585513497e-07,1.5976684226574408e-07,1.606556503587179e-07,1.6110164193702528e-07,2.0716309120286084e-07,2.1463798602416238e-07,2.224203811512117e-07,2.2515944663702263e-07,2.3331485512948804e-07,2.685089807246213e-07,2.7803114921797233e-07,2.750144423237137e-07,2.8554455833817453e-07,3.0597749479133927e-07,3.6273657579706964e-07,3.874752171117213e-07,4.140492183726501e-07,4.4020761002820917e-07,4.68798630583333e-07,5.036820559979523e-07,5.367937595614584e-07,5.781251612631264e-07,6.261916681056101e-07,6.882023185625369e-07
biomass_boiler,AT,60.23840032163897,60.23840032196384,60.238400322389126,60.05767435841772,56.31084092299872,51.297041545859685,43.89475364459804,32.10934216224573,35.14879707663745,26.286992874732984,16.435636640375257,14.764233528810074,10.79342754455277,9.292115248546162,9.256896803607432,8.670573288759469,8.637459564930076,7.109905009442349,7.082542623796772,7.0551802380725075,7.0278178521195045,7.132427981280028,7.237038113826989,7.341648246976621,7.44625837847382,7.550868509136477,7.6554786383087565,7.760088744631364,0.8229853915123579,0.8339321119704748
biomass_boiler,BE,20.983868319152457,20.98386831942444,20.98386831974713,20.92091296575501,20.857957611995204,20.795002259077336,20.04995037994275,14.082581333889074,13.945783156985215,12.443701976086603,7.204261297433047,7.177263103859651,4.083125406781966,2.8035977359913247,2.7929717038081567,1.9814251957254327,1.4770385141184727e-07,1.4952695371944422e-07,1.5102848037166688e-07,1.5231200006825799e-07,1.1467406662946588e-07,1.1775746470201303e-07,1.2076467892577128e-07,1.2388372440544053e-07,1.2706547820704804e-07,1.2992511280024245e-07,1.3303853570461604e-07,1.2993723650212835e-07,9.908713296303797e-08,1.2558669755020646e-07
biomass_boiler,BG,38.67014501710044,38.67014501719349,38.67014501729264,38.55412767269699,35.15067422873771,35.04457931808109,35.03857768257144,34.46982456180137,32.46321369197264,31.75881290762151,31.031262620783345,30.914971966875612,27.962163494812287,26.995950402099485,26.89363188477227,25.66679479665073,24.922728424692888,22.172251482242842,13.967027139064228,11.67005549768229,11.624795054006228,11.797831882998803,11.970868714954676,12.143905537576895,12.316942376025686,12.489979206851407,12.6630160378153,12.836052869469615,13.009089701760558,13.182126536518261
biomass_boiler,CH,81.61781889560513,81.61781889581869,81.61781889607371,81.37295085605885,76.29631583259831,69.50305161144574,59.47359215769394,59.29604842025256,59.697316371884504,47.77149477935006,34.50491584017007,32.19445428552687,26.768500848419524,24.68849762804963,24.59492468798104,23.75465207570191,23.663930850910145,21.548371640803477,21.465442981684653,21.38251432249635,21.29958566321478,21.616633213251674,21.93368076328707,22.250728313436955,22.56777586360803,22.884823413762167,23.20187096345817,6.395630860840514,1.1150739051814595,1.1299057578413296
biomass_boiler,CZ,72.47541235290885,72.48392859103008,72.48392859123655,72.2664638540941,68.83566171822953,64.34926476507344,62.06544191728986,56.40189066578752,55.42189365772271,50.2765354307507,49.87460419637726,41.94775494043672,31.62063508180373,28.44720366928673,20.394768283304522,20.317175102179366,18.68968199015095,16.23283792623383,10.224498786739861,4.816619619193878,4.797939132583557,4.869357180274846,4.940775228845002,5.012193277826311,5.083611326877152,5.155029376019105,5.226447425324747,5.297865474923381,5.369283525378976,5.440701578184518
biomass_boiler,DE,304.48983267450933,304.4898326747778,304.48983268693866,303.5763087703028,293.0073056554798,289.4216505309787,266.33285547570495,211.63376762286836,196.89296640440128,198.21642339223862,165.25981960073577,155.8027743471293,120.1616226027765,119.7079124744803,119.25420234609592,118.80049221833156,118.34678208998996,65.84383455027083,33.88932928319519,26.16019827077203,12.576645026161433,12.763850286930829,12.95105554789954,13.138260809965836,13.325466071352167,13.512671332089337,13.699876577591304,13.887081799950689,14.074287050534778,14.261492316320634
biomass_boiler,DK,34.64069321311497,36.06046489766985,36.0604648978872,35.95227706007596,33.88912092752767,29.445174486150428,25.77556688494564,19.008479248325287,18.894904427018123,18.778073490910554,18.657986439792335,17.849675086355553,16.647615936272643,15.181495065973113,12.172996075530198,8.901685665486923,7.463685459212451,5.746835550692307,5.724718920607742,5.035859147243228,5.016328373569182,5.090997183331036,5.165665984743405,5.2403347905191495,5.315003596339522,5.389672402385172,5.464341208638128,5.539010015382097,5.613678823037254,5.688347633317161
biomass_boiler,EE,21.75563020386824,21.75563020420937,21.755630204660207,21.6903594272833,21.62508865056316,21.559817875138723,21.32627948352824,19.812306794219186,19.51677787804933,18.964402680161186,19.091024734104995,19.019480506225204,18.9479362780529,17.980707849375975,15.678411365825427,11.559351633460464,10.702613403719099,9.45987318874993,9.4234669769172,9.30454393923197,1.9071689662415525,1.9355574671969364,1.963945964337466,1.9923344630960533,2.0207229585364304,2.049111458632091,2.0774999481323606,1.2575334169825807,1.2744856387739452,1.2914378657259291
biomass_boiler,EL,37.36543774586725,37.36543774596959,37.36543774608425,37.253334756454315,37.14123176689344,37.02912877734968,37.283150132369,37.53717148735973,37.7911928424381,38.04521419756671,34.86895685243137,29.949725780278154,14.708723492473975,3.063216344028241,3.0516063170395675,3.0399962903036375,3.0283862648626907,3.01677623906582,6.07498217517128e-08,6.752165740337727e-08,7.156757800060862e-08,7.655632417115928e-08,8.072443593452735e-08,8.479367918391904e-08,8.91964388117143e-08,9.404510704543974e-08,9.955521947961637e-08,1.062568679847343e-07,1.1529928527973327e-07,1.308365501921763e-07
biomass_boiler,ES,48.33849791924395,48.338497919367015,48.338497919494195,48.19347378865841,46.20950965040739,44.236646418990354,42.69414496077384,37.65705379578524,33.2523619029363,20.772147939483414,19.01456480553378,13.26058155134236,11.368978590729878,6.435535706729481,2.799992199060377,2.7893394524425044,2.7786867058371074,2.7680339592528496,2.757381212689919,0.36633590543571404,0.36491513039993173,0.3703469474281558,0.37577876449812636,0.3812105816275457,0.38664239882519263,0.39207421614537796,0.39750603366043646,0.40293785149185607,0.4083696699586554,0.4138014903404473
biomass_boiler,FI,32.27519249475033,33.37573864375226,33.37573864407021,33.27560546483643,29.147844342105596,26.26158750265812,23.52717985690457,21.726395508905902,16.045233253242113,13.711794385903461,9.936771805459836,9.899533434159997,7.959500139250848,6.079995391734641,5.939220677574709,5.727335423165357,4.535929925781313,3.3474378385533767,3.3345552633261915,2.148248265189177,2.139916626431246,2.171769609097239,2.2036225921064547,2.235475574981893,2.267328557801053,2.2991815405781115,2.331034523659783,2.362887507433753,2.3947404924314695,2.42659348072014
biomass_boiler,FR,203.18952184452382,203.18952184465968,203.18952184481228,202.57991697291828,191.27748564804648,177.30667804553153,167.7893249506642,143.61685679480723,133.14802863689656,119.76389197253567,83.14818931473704,58.73069282568389,41.90924412576545,25.633217172983,25.536063610399726,20.233878641484637,8.194096853809834,8.162682865283658,5.692882737923523,5.640508713738475e-08,6.198169762539146e-08,6.724522452695079e-08,7.219940017854717e-08,7.704004468212224e-08,8.189147112455708e-08,8.726959330369857e-08,9.332539038809235e-08,1.0051393534966289e-07,1.1046665658446845e-07,1.272195529359589e-07
