technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
battery,energy,PL,2.6853007014987906e-07,2.807063641118417e-10,1.7061899855222071e-10,2.88166571959918e-10,7.02267232138641e-10,5.5095467922718006e-08,2.7738141340149025e-08,2.955687773403808e-08,2.313181129843363e-09,4.029796155953151e-08,2.085402614346335e-07,7.69251074629922e-08,1.1049988969266793e-07,3.806433633082056e-07,2.385817269256047e-07,3.8221999766265323e-07,3.0865712297021933e-07,3.7163049236464e-07,3.8492552092609214e-07,8.474088884616941e-07,1.0600827793323341e-06
battery,energy,PT,2.507745674076088e-07,5.493359326008931e-10,2.192292321620011e-10,3.7882518207731264e-10,1.2669113848619148e-09,5.785066763960451e-08,2.5545979589238826e-08,2.3484254103782244e-08,2.772764939991957e-09,3.612876892079263e-08,1.7745768581624282e-07,6.799426721843758e-08,8.593892359203268e-08,3.4169416391658605e-07,1.1516186106526517e-07,2.2677254640014142e-07,1.8087843322768835e-07,2.708741988277156e-07,3.557721240278792e-07,4.1109617164982584e-07,5.258773294121719e-07
battery,energy,RO,2.4940371289161564e-07,5.904802824743187e-10,2.265147379428285e-10,4.031362703036001e-10,1.5896628257276385e-09,6.405235374047129e-08,2.4055323749953058e-08,2.066013950726655e-08,2.4817666232671025e-09,4.348282072609522e-08,2.4157063037596306e-07,7.564263630589441e-08,1.1567980406654044e-07,3.8658686766239685e-07,1.7207969166295197e-07,3.6476473069864315e-07,2.869912165093948e-07,3.5298234388248784e-07,5.724658795126936e-07,1.3458967634454687e-06,2.4596544314677095e-06
battery,energy,SE,2.635332002075266e-07,2.798321774685381e-10,1.7128828975256323e-10,3.1796262311660944e-10,9.612490047463907e-10,5.6595577448844374e-08,2.7536358686941766e-08,2.5633581710044402e-08,3.1459861421093147e-09,4.051060549987522e-08,1.742325969130243e-07,8.282207301796458e-08,9.321968328265971e-08,3.693930255095005e-07,1.428467552580278e-07,2.76917904901701e-07,2.1870436586583731e-07,2.533794187998736e-07,4.2404958805778356e-07,4.854955262691254e-07,9.459725416363176e-07
battery,energy,SI,2.54538311862271e-07,4.901822104165434e-10,2.0425892016160167e-10,3.6536176211338277e-10,1.1876380499083592e-09,6.371731980786734e-08,2.858743585740846e-08,2.3939742173555723e-08,3.254135471303124e-09,4.4645444661338466e-08,3.0259457565377135e-07,4.6900455650482035e-08,1.2924749537196013e-07,3.5805496448993065e-07,1.7402175397437072e-07,4.070324433098071e-07,1.5628212715897822e-07,3.2812973853858713e-07,7.737960413007128e-07,1.6651845188597765e-06,2.1210757407765107e-06
battery,energy,SK,2.645689233653782e-07,2.9573936509574297e-10,1.7155736431040814e-10,2.7609659335496905e-10,7.569215793640316e-10,5.905698215299489e-08,2.4809259203235776e-08,3.477370473868957e-08,2.5861523206642006e-09,4.363419155928757e-08,2.86464245966325e-07,6.574431017507318e-08,9.061937748139303e-08,3.915791570326304e-07,2.0813196298227697e-07,4.3672931341603e-07,3.48424239215018e-07,4.003027978986537e-07,6.075191003027874e-07,1.574889588821461e-06,1.6834755746131343e-06
battery,energy,UK,2.524594971939233e-07,4.899302727938737e-10,2.1605048442367699e-10,4.5018031316491723e-10,1.593342513153071e-09,6.359303254861164e-08,2.8315321386026582e-08,2.604091187086659e-08,3.5332193877905955e-09,3.941123081297723e-08,1.7672221140597922e-07,7.214100235596559e-08,8.935294766807996e-08,3.491395084336146e-07,1.1797194672183963e-07,2.1944948151674367e-07,1.8285261071907535e-07,2.0824792730196357e-07,3.8738022681260174e-07,8.071541018382848e-07,6.094546332650944e-07
battery,power,AT,1.336183578418318e-07,1.4771672345673794e-10,8.425273444045364e-11,1.3486222344436707e-10,3.2129706022580557e-10,2.71503237249376e-08,1.6053078360581896e-08,1.546407528310361e-08,1.917815443332172e-09,2.3231946412589813e-08,1.29534537036429e-07,3.436059752031656e-08,4.493321138243099e-08,1.9606654102234344e-07,1.1278363531048981e-07,1.766133220776033e-07,1.5881775995976378e-07,1.7779362304833828e-07,2.5389816366176775e-07,7.43744187424973e-07,9.088161726536588e-07
battery,power,BE,1.2636867085440836e-07,2.775740826140159e-10,1.0759388864981438e-10,1.695784318116439e-10,5.93187987311759e-10,3.277044191807562e-08,1.5639085635400084e-08,1.3872019562775115e-08,1.4115436598558123e-09,2.0435151827317927e-08,1.4052051448434713e-07,2.1395669620380035e-08,4.2891584716386054e-08,1.8244704178801543e-07,8.221240846279337e-08,1.360137080492484e-07,1.2627577582540443e-07,1.3005432141334266e-07,2.2444110389776868e-07,4.3955739165688486e-07,6.974067794364695e-07
battery,power,BG,1.2416658442454922e-07,2.7982540094891935e-10,1.1005207716161196e-10,2.012139309176041e-10,7.035091182855077e-10,3.242173577222875e-08,1.3603708300448797e-08,1.1889532695209196e-08,1.3060544866670761e-09,2.97145601477662e-08,1.015624679232387e-07,4.7790914813200956e-08,6.898217328669508e-08,1.8295540193524586e-07,9.83060329292285e-08,1.7864290249419177e-07,1.6202811167361662e-07,2.140421413796714e-07,4.16174998662802e-07,4.503817692068989e-07,5.72095415884205e-07
battery,power,CH,1.2916688654289594e-07,2.4550133105063597e-10,1.001961592559407e-10,1.5709033182679723e-10,4.1219374248881556e-10,3.0797130099016976e-08,1.737398740632737e-08,1.6193970870570725e-08,1.494090274638201e-09,2.3443421867337504e-08,1.3812785579140407e-07,2.934058158503632e-08,4.6996852984185594e-08,1.863084897115135e-07,9.593919434463256e-08,2.022928492874269e-07,1.5620328253494146e-07,1.9100617456971344e-07,2.9766539022628067e-07,9.003734800968919e-07,1.1708685285321758e-06
battery,power,CZ,1.351365126133311e-07,1.5266376676803072e-10,8.582452357621582e-11,1.450107094797287e-10,4.3086185421439606e-10,2.632759535249051e-08,1.5852844692822033e-08,1.4979962820755726e-08,1.2912220901584645e-09,2.0492396245384085e-08,1.1130597969697247e-07,4.471428918471744e-08,5.686003288043617e-08,2.0594555252921327e-07,1.0739197876084363e-07,2.0032852807844137e-07,1.9183279566562204e-07,1.7357371108639146e-07,3.348909417053015e-07,6.805253452690161e-07,6.039757570464469e-07
battery,power,DE,1.420940565563151e-07,1.425606503795181e-10,8.391846590175938e-11,1.2548261743465748e-10,2.8240569614221526e-10,2.7345339959645226e-08,1.6005600511265533e-08,1.507498354629964e-08,1.4876804780244702e-09,2.28153806666507e-08,1.1538770603721891e-07,3.85851154499948e-08,5.4225187601731366e-08,1.995675439017369e-07,9.830839797375866e-08,1.7235512053969032e-07,1.7132908771437825e-07,1.79960116812565e-07,2.594602463831094e-07,6.113348873301869e-07,9.054127323227357e-07
battery,power,DK,1.3239079248061697e-07,1.448207213220704e-10,8.503263582879483e-11,1.3620275147256321e-10,4.076035670933418e-10,2.710938723646564e-08,1.4276439851108925e-08,1.1806659812371138e-08,1.1621226002762458e-09,1.8096365456018212e-08,9.909197918012132e-08,3.783436603214452e-08,4.783651525470794e-08,2.080529885715374e-07,8.591355340666817e-08,1.5869440034243197e-07,1.367102927765767e-07,1.5601406493327094e-07,2.578790412049868e-07,1.5950532583407298e-07,2.6213909968899243e-07
battery,power,EE,1.2763086881058894e-07,1.3605451767025287e-10,8.484537037862383e-11,1.6817181864385084e-10,5.226462594656031e-10,2.8723453320322874e-08,1.3905604301276257e-08,1.2016445333731771e-08,1.0192190726724703e-09,1.5888823574809635e-08,1.221659109060771e-07,1.342028752267475e-08,3.480841240905675e-08,1.6784587343226373e-07,8.820257939356775e-08,1.349909127142523e-07,1.0299495396048215e-07,1.0627956985701983e-07,2.498411176950989e-07,2.3411887063909923e-07,3.112999561231547e-07
battery,power,EL,1.264423135519011e-07,2.580707482093313e-10,1.0637172303374148e-10,1.7858729755390465e-10,5.096773547808845e-10,2.8699618682249076e-08,1.3791895192584976e-08,1.1394991562238493e-08,1.3353436288912261e-09,2.213158714122824e-08,9.553046301936838e-08,3.361997783909541e-08,8.057963378786757e-08,1.8436723176000321e-07,1.1206363979936236e-07,1.539622838574699e-07,1.492240370495375e-07,1.9062999966515219e-07,3.056224932144038e-07,4.105819142186399e-07,4.853072955314261e-07
battery,power,ES,1.2038849999560093e-07,2.579268381345714e-10,1.0696491740291539e-10,2.1070492540405514e-10,6.827437074550753e-10,2.7672969973439782e-08,1.288619446389485e-08,1.1832661195765555e-08,1.4443534535597206e-09,1.781263646621604e-08,8.618979358034663e-08,2.7337274067199968e-08,3.9796763913101745e-08,1.6113661098059753e-07,5.3904880257830946e-08,1.0120733979356791e-07,8.596213571489882e-08,1.2676016899153654e-07,1.6560033274993183e-07,1.9687390157734163e-07,2.639096024758645e-07
battery,power,FI,1.3188740356827234e-07,1.376530736836201e-10,8.448008327276828e-11,1.4083091379641443e-10,3.961631457219986e-10,2.8899834113442706e-08,1.4218967640154533e-08,1.2738932493970107e-08,1.4661049564227608e-09,2.0045278499339383e-08,1.217472414782058e-07,2.191707424781683e-08,3.7398227763527865e-08,1.8119778719268573e-07,6.326461939688188e-08,1.4165620723998716e-07,1.0362212179725265e-07,1.1652694131413484e-07,2.3293346942026974e-07,2.1015543599183422e-07,3.8607906265486575e-07
battery,power,FR,1.232972524112394e-07,2.3848851957450935e-10,1.0750483535790949e-10,1.971177744876515e-10,6.796083147555065e-10,3.2039094206248344e-08,1.4019750491824796e-08,1.2250038720934705e-08,1.445138865828303e-09,1.7603667846038477e-08,9.027596728844502e-08,2.593713595027414e-08,4.0512420164996996e-08,1.6475986709982738e-07,5.97211250876317e-08,1.1982436866268458e-07,6.668068124054907e-08,8.1386991051838e-08,1.6834920067815393e-07,3.4167196001814247e-07,2.746439072304326e-07
battery,power,HR,1.2899127503015886e-07,1.9452373208987754e-10,9.340462474457563e-11,1.5379532162100443e-10,4.667378914078962e-10,2.984475274937289e-08,1.2054951857913726e-08,1.2506111310877817e-08,1.3635329592527193e-09,2.1637469869827336e-08,1.3801491994307595e-07,2.314888339565301e-08,7.103969670615056e-08,1.8160017876420974e-07,8.806737567484615e-08,1.7588800439322563e-07,1.2874901948811e-07,2.1174075816454341e-07,2.81417385726494e-07,7.478422199614647e-07,1.001372850374493e-06
battery,power,HU,1.277295694540668e-07,2.495969133919766e-10,1.049621326310973e-10,1.9348508629341057e-10,5.656017291666433e-10,3.444412905765855e-08,1.3679084359808048e-08,1.2024513680685267e-08,1.3124884579412825e-09,2.217185637156699e-08,1.1936397995559778e-07,4.94003725284715e-08,6.369182252970643e-08,1.947220414793226e-07,9.569711890162988e-08,2.148893513052831e-07,1.478878108484461e-07,2.240980632676549e-07,4.3729550900818365e-07,9.179536255361259e-07,1.6022032738017432e-06
battery,power,IE,1.243666467343932e-07,2.7556650995339067e-10,1.0792359246235499e-10,1.6971209143737035e-10,6.301998421699689e-10,3.2385080653271766e-08,1.4420775767984033e-08,1.2028250389842957e-08,1.4813928833830192e-09,2.0513154311171194e-08,8.172257969242513e-08,3.1754254365944474e-08,4.546528337254156e-08,1.7022392373369207e-07,5.1878266201373125e-08,1.0482512128405293e-07,7.643584637181924e-08,9.391758850678276e-08,1.6610377366275605e-07,2.2243285157621606e-07,2.520170117674147e-07
battery,power,IT,1.32879655415647e-07,2.3002252479303618e-10,9.803135970280646e-11,1.6269833814073535e-10,4.432611082926672e-10,2.518574147813934e-08,1.504677711064652e-08,1.6249501494034752e-08,1.9901922611483197e-09,2.4528290807166805e-08,1.0297501560069167e-07,4.532929168914708e-08,6.84656322128041e-08,1.966465693079309e-07,9.895260865218584e-08,1.9115317084897225e-07,1.6746748000558398e-07,2.508117304239103e-07,4.4202192290151937e-07,8.151357132848495e-07,1.0001517119485808e-06
battery,power,LT,1.2876612352509523e-07,1.3863680749188758e-10,8.540598703665448e-11,1.5146101182945108e-10,5.406503425925489e-10,2.8871960396134826e-08,1.4007162562312986e-08,1.2338659023346716e-08,1.0251032306907554e-09,1.7372608635271415e-08,8.348514837372804e-08,3.670525261472607e-08,4.5309969218245834e-08,1.7585630628078595e-07,8.792570685256546e-08,1.3520648515996811e-07,9.818890488152061e-08,1.1100273487010252e-07,2.462443452005524e-07,2.3220744205321577e-07,2.698090398373259e-07
battery,power,LU,1.2133225883289147e-07,2.73564777534205e-10,1.1301697681380091e-10,2.4971165805778774e-10,9.053290287840915e-10,3.303715783095229e-08,1.4193567880789608e-08,1.1571727051255353e-08,1.2190529052792885e-09,1.7016843846846046e-08,1.2126194858599864e-07,1.6409483445214377e-08,3.483109836085793e-08,1.6312966267257743e-07,6.365467951279493e-08,1.3104955667636733e-07,7.681624452061967e-08,9.215370372501178e-08,1.846045902069541e-07,3.646105277855193e-07,2.951209131143142e-07
battery,power,LV,1.2921011074358167e-07,1.3732793194081518e-10,8.530448879846522e-11,1.5049407319616175e-10,5.183839815480941e-10,2.878096652773863e-08,1.3842515273807733e-08,1.2382472014357076e-08,1.052219439708589e-09,1.6179691972358044e-08,9.661522354012533e-08,3.1396527876310394e-08,4.357411593568752e-08,1.7506757405929094e-07,8.924873835479626e-08,1.3841178044143472e-07,1.006163666849282e-07,1.1398150764623966e-07,2.516156217603781e-07,2.461680608703678e-07,3.3933678776356363e-07
battery,power,NL,1.282778154532477e-07,2.8081354096083107e-10,1.0712890550036941e-10,1.7901629889457483e-10,5.401105068283082e-10,3.29801252798253e-08,1.5844183288486533e-08,1.3009685621502467e-08,1.147317281442786e-09,2.004716270917875e-08,1.1613537979153503e-07,3.40194505987639e-08,5.065044381613781e-08,2.0639277716294733e-07,1.0362581230304507e-07,1.739944096949417e-07,1.459100343352721e-07,1.5784973069376922e-07,2.6599882877207186e-07,2.7801352945110156e-07,3.7382597828462973e-07
battery,power,NO,1.241527772185294e-07,1.4691986576395262e-10,8.756385837851682e-11,1.50305590319376e-10,4.5726866023993867e-10,2.5848934236473246e-08,1.2588325098621195e-08,1.1069150631798606e-08,1.5477487928343449e-09,1.827261854433233e-08,8.980477996326447e-08,2.4388619028930045e-08,4.0603061282632997e-08,1.693990556796055e-07,6.087071863491099e-08,1.108452672391129e-07,8.072929157694166e-08,9.86676699090729e-08,1.7260276222550787e-07,2.624765094185641e-07,3.479022574820208e-07
battery,power,PL,1.3426503507493953e-07,1.4035318205592085e-10,8.530949927611036e-11,1.44083285979959e-10,3.511336160693205e-10,2.7547733961359003e-08,1.3869070670074512e-08,1.477843886701904e-08,1.1565905649216815e-09,2.0148980779765754e-08,1.0427013071731675e-07,3.84625537314961e-08,5.5249944846333964e-08,1.903216816541028e-07,1.1929086346280235e-07,1.9110999883132662e-07,1.5432856148510967e-07,1.8581524618232e-07,1.9246276046304607e-07,4.2370444423084707e-07,5.300413896661671e-07
battery,power,PT,1.253872837038044e-07,2.7466796630044655e-10,1.0961461608100055e-10,1.8941259103865632e-10,6.334556924309574e-10,2.8925333819802254e-08,1.2772989794619413e-08,1.1742127051891122e-08,1.3863824699959784e-09,1.8064384460396313e-08,8.872884290812141e-08,3.399713360921879e-08,4.296946179601634e-08,1.7084708195829302e-07,5.7580930532632583e-08,1.1338627320007071e-07,9.043921661384418e-08,1.354370994138578e-07,1.778860620139396e-07,2.0554808582491292e-07,2.6293866470608595e-07
battery,power,RO,1.2470185644580782e-07,2.9524014123715935e-10,1.1325736897141425e-10,2.0156813515180005e-10,7.948314128638192e-10,3.202617687023564e-08,1.2027661874976529e-08,1.0330069753633275e-08,1.2408833116335512e-09,2.174141036304761e-08,1.2078531518798153e-07,3.7821318152947204e-08,5.783990203327022e-08,1.9329343383119843e-07,8.603984583147598e-08,1.8238236534932157e-07,1.434956082546974e-07,1.7649117194124392e-07,2.862329397563468e-07,6.729483817227344e-07,1.2298272157338547e-06
battery,power,SE,1.317666001037633e-07,1.3991608873426906e-10,8.564414487628162e-11,1.5898131155830472e-10,4.806245023731954e-10,2.8297788724422187e-08,1.3768179343470883e-08,1.2816790855022201e-08,1.5729930710546573e-09,2.025530274993761e-08,8.711629845651215e-08,4.141103650898229e-08,4.6609841641329855e-08,1.8469651275475025e-07,7.14233776290139e-08,1.384589524508505e-07,1.0935218293291866e-07,1.266897093999368e-07,2.1202479402889178e-07,2.427477631345627e-07,4.729862708181588e-07
battery,power,SI,1.272691559311355e-07,2.450911052082717e-10,1.0212946008080084e-10,1.8268088105669139e-10,5.938190249541796e-10,3.185865990393367e-08,1.429371792870423e-08,1.1969871086777861e-08,1.627067735651562e-09,2.2322722330669233e-08,1.5129728782688568e-07,2.3450227825241017e-08,6.462374768598007e-08,1.7902748224496532e-07,8.701087698718536e-08,2.0351622165490355e-07,7.814106357948911e-08,1.6406486926929357e-07,3.868980206503564e-07,8.325922594298882e-07,1.0605378703882553e-06
battery,power,SK,1.322844616826891e-07,1.4786968254787148e-10,8.577868215520407e-11,1.3804829667748452e-10,3.784607896820158e-10,2.9528491076497444e-08,1.2404629601617888e-08,1.7386852369344784e-08,1.2930761603321003e-09,2.1817095779643783e-08,1.432321229831625e-07,3.287215508753659e-08,4.530968874069652e-08,1.957895785163152e-07,1.0406598149113849e-07,2.18364656708015e-07,1.74212119607509e-07,2.0015139894932686e-07,3.037595501513937e-07,7.874447944107306e-07,8.417377873065671e-07
battery,power,UK,1.2622974859696166e-07,2.4496513639693685e-10,1.0802524221183849e-10,2.2509015658245862e-10,7.966712565765355e-10,3.179651627430582e-08,1.4157660693013291e-08,1.3020455935433296e-08,1.7666096938952978e-09,1.9705615406488614e-08,8.836110570298961e-08,3.6070501177982794e-08,4.467647383403998e-08,1.745697542168073e-07,5.8985973360919817e-08,1.0972474075837183e-07,9.142630535953768e-08,1.0412396365098178e-07,1.9369011340630087e-07,4.035770509191424e-07,3.047273166325472e-07
biomass_boiler,power,AT,2.462283772323543e-10,3.2288428420020604e-11,3.7286781987941896e-11,4.004493727265429e-11,6.389805634289609e-11,1.5292277730856137e-10,0.5676494974530402,1.069037502804424,0.3188340189081998,0.7941005322978661,0.8693643008623562,0.14010113646211153,0.34203085005979206,0.1020338830044746,9.967554369225218e-10,6.841579210822628e-10,5.57512456469741e-10,5.25650005373677e-10,4.952004885815447e-10,6.724192772314893e-10,2.5348415804079898e-09
biomass_boiler,power,BE,5.7870536487665224e-11,2.1778735984626708e-11,2.3679373939257365e-11,2.5751912622706803e-11,3.374611852956109e-11,4.7901987021531725e-11,7.356215533979639e-11,1.6155749361015512e-10,3.4477980338516656e-10,1.8547352379703412e-09,5.970018366342983e-08,5.164982717864739e-10,2.9925626404013767e-10,2.001438077306955e-10,1.7599390179129723e-10,2.1831958618968578e-10,4.269338998057025e-10,4.796264145826388e-10,5.412869438329641e-10,1.0147821563243204e-09,2.347530033848999e-09
biomass_boiler,power,BG,1.1014489325255334e-11,9.269194024250075e-12,9.731003751321776e-12,1.027478759119918e-11,1.147250980252274e-11,1.2584739707127792e-11,1.3547111471014894e-11,1.4953974124899203e-11,1.664825871715063e-11,1.8666034740541673e-11,2.111222940586436e-11,2.4578780972649743e-11,2.9445775376689685e-11,3.5672965589090894e-11,4.3064359468415256e-11,5.401028317792671e-11,7.178473722508321e-11,1.031098484309409e-10,1.7609171633168099e-10,3.7943306465227375e-10,7.24964531487581e-10
biomass_boiler,power,CH,2.5947950885686e-11,2.423823655903195e-11,2.7623805055679734e-11,3.129580493950992e-11,4.437509947379239e-11,7.46718512093261e-11,1.5097630927501456e-10,0.6140587463426188,0.43199250222556096,1.0759374941691477,1.1779133734639802,0.18982490923020492,0.46342221005848994,0.1735309911712115,1.3272536600572218e-09,7.811650793081901e-10,5.93131941980145e-10,6.777754318615582e-10,5.370220676842006e-10,6.416553580647258e-10,1.3817861420316336e-09
biomass_boiler,power,CZ,1.593177288551872e-11,1.565739174575546e-11,1.7017320796127364e-11,1.8184291227680376e-11,2.2026272182003555e-11,2.8787712296027742e-11,3.504396760240608e-11,4.587531415017602e-11,6.295068494674853e-11,1.1130686556511844e-10,3.5292175472336983e-10,0.6528195814889108,0.8883743165060786,0.26780640866225386,0.31836396256002153,2.898577778363464e-09,0.13747273276570268,0.22341451074849775,0.5314605512974485,0.48170372695110103,4.329547117037434e-08
biomass_boiler,power,DE,6.780702735486583e-10,2.4800601781988946e-11,2.7773947374671926e-11,3.044359842174912e-11,4.280219855537671e-11,1.1702858649177005e-10,1.902455175549886e-09,1.382152574021219,1.4453649977048957,0.1865722476695969,1.7736558573070833,5.672554585323568e-09,1.003970798503335e-09,3.0893210339960787e-10,1.9855032703079652e-10,1.7040303913971158e-10,1.88161680346133e-10,1.6045568756106464e-09,6.3882224127207355e-09,4.48652581598026e-10,1.021187879346729e-09
biomass_boiler,power,DK,1.42907971075711e-10,3.984339711546186e-11,4.604017320390378e-11,5.46265323756212e-11,1.117263508634899e-10,1.3490726463779813e-10,1.4447766417195983e-10,1.7711527610446378e-10,1.1073475108632813e-10,8.932109430917698e-11,7.805603599306502e-11,7.547968179294435e-11,7.421191836610108e-11,7.429382773614426e-11,7.876715886635935e-11,8.678961123350617e-11,1.0338159314245698e-10,1.549526769673041e-10,2.384687637728174e-10,3.696298831998417e-10,6.984209328799523e-10
biomass_boiler,power,EE,0.19246223903948279,4.964014730442659e-11,6.497584384395986e-11,7.487212206165102e-11,1.9740043327350398e-10,4.434014136077863e-10,0.03397345194311225,0.21599352169275582,0.037748776065423574,0.05966284204818733,1.0349614328656534e-09,7.712006354617985e-10,1.0658667788508963e-09,0.07854191915340467,0.19665616523132787,0.35868582470091276,0.06526842266817845,5.70682884353424e-09,7.025987233421851e-09,0.007404204945173911,0.19246223749983143
biomass_boiler,power,EL,2.6437941615782802e-11,1.0725015684405553e-11,1.1611004021271494e-11,1.286232297616622e-11,1.461266199103201e-11,1.68302706042935e-11,1.911466365408826e-11,2.2074135274894604e-11,2.6020267445099438e-11,3.152952359614814e-11,3.978968717451881e-11,5.528825436865802e-11,8.927486255137686e-11,9.065246198116656e-10,1.751462549176581e-10,1.8314826974369584e-10,2.1645279088105337e-10,3.5340398869872664e-10,5.3738531774906095e-08,4.669070260840915e-09,6.4967435327998664e-09
