technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
carbon_storage,power,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SE,1.2011438188078357e-08,1.2892164171267218e-08,1.3549402494448057e-08,1.432505371040896e-08,1.5018338796111445e-08,1.6053365864456354e-08,1.730205610887979e-08,1.9208589455389306e-08,2.0970764375979096e-08,2.2692138529341094e-08,2.4345203087667635e-08,2.732923265625432e-08,3.035728553820805e-08,3.419979111257642e-08,3.9994238686880514e-08,5.045257069622872e-08,0.3538812772393655,0.3538812776391872,0.35388127784452367,0.3538812779177119,0.3538812780510609
carbon_storage,power,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,UK,3.379489653307952e-09,4.505445424389143e-09,6.6164617019850956e-09,8.896946598129572e-09,0.09132422155750587,0.0913242228621649,0.410958926478396,0.98173518256774,0.9817351825841817,0.9817351825991727,0.9817351826142934,0.981735182638403,0.9817351826734513,0.981735182725288,0.9817351828009983,0.981735182938843,0.9817351832609521,2.1737796021748355,2.3744292231673745,2.3744292232798867,2.3744292234284523
hard_coal_plant_CCS,power,AT,3.638074195127408e-09,3.6730896816213443e-09,3.732883208893388e-09,3.857926759854313e-09,5.300980866504847e-09,7.30921416874547e-09,9.879056702723125e-09,1.4783267812575971e-08,1.5141709653572843e-08,1.5425314845151904e-08,1.5622443722915563e-08,1.574328620449765e-08,1.583637752271925e-08,1.5914145031405496e-08,1.5984919133808195e-08,1.6052479254686956e-08,1.611965480313341e-08,1.619213344718567e-08,1.6268399418943944e-08,1.6363090299207822e-08,1.6554628731952826e-08
hard_coal_plant_CCS,power,BE,2.8397072500879494e-09,3.0554937252133395e-09,3.2836136340990024e-09,3.5454616949628154e-09,5.162866584042878e-09,7.404757847228365e-09,1.0862932561314258e-08,1.8025535056455728e-08,1.8469968490851215e-08,1.8822293992519348e-08,1.9097256412025037e-08,1.9282661429801768e-08,1.94266811093623e-08,1.954969525589583e-08,1.9665909682590907e-08,1.9765420860850205e-08,1.985436358126845e-08,1.9935010124997277e-08,2.002277158206965e-08,2.013433795341144e-08,2.0312248280146562e-08
hard_coal_plant_CCS,power,BG,2.4326721618441013e-09,2.6937795484897155e-09,2.9433332084871574e-09,3.254000927013154e-09,5.101625315593521e-09,5.993653383847816e-09,7.248222359683971e-09,9.738427894892284e-09,1.0389852531765471e-08,1.3247628489638945e-08,1.3622908205285502e-08,1.381937782707268e-08,1.3938824080380962e-08,1.4054107304713617e-08,1.417767119370323e-08,1.4305267486813241e-08,1.4458377749481464e-08,1.4614339068995509e-08,1.4722208416135364e-08,1.4812708730161503e-08,1.498537286076631e-08
hard_coal_plant_CCS,power,CH,2.856934352189111e-09,3.0463430536851527e-09,3.272589967547316e-09,3.5315558856903376e-09,5.377408639490184e-09,7.539569937560239e-09,1.027235608754372e-08,1.5077179130574795e-08,1.538624159078331e-08,1.562200805977407e-08,1.5809781895080508e-08,1.5943770432485887e-08,1.604928141074473e-08,1.6149147347284473e-08,1.6241959273382356e-08,1.632363193536088e-08,1.6402314650090244e-08,1.6482652566603752e-08,1.6564393265704678e-08,1.6665468954491174e-08,1.682443755539464e-08
hard_coal_plant_CCS,power,CZ,3.602403056842462e-09,3.637438894838618e-09,3.696981559692425e-09,3.82181097607058e-09,5.167055768499635e-09,6.979263111720228e-09,9.137260513789168e-09,1.2746980964520082e-08,1.3077878287899316e-08,1.3313942821335232e-08,1.3488062423782266e-08,1.361149499935649e-08,1.370868528191878e-08,1.3794876230588883e-08,1.3872582975483982e-08,1.3945557162850563e-08,1.4018607381462709e-08,1.4098349172579734e-08,1.4179803614165616e-08,1.4280251815610027e-08,1.4442378617645152e-08
hard_coal_plant_CCS,power,DE,3.797440072990788e-09,3.831612771686032e-09,3.890321680669613e-09,4.013749108742176e-09,5.590819936145761e-09,8.026522053216355e-09,1.1938401671708062e-08,1.8424759386177846e-08,1.8720198514399455e-08,1.89242977514417e-08,1.907374490963794e-08,1.91848122848175e-08,1.9281176438527524e-08,1.9371246447035866e-08,1.94572377445256e-08,1.954050858860141e-08,1.961700640032683e-08,1.9687216480745254e-08,1.9765261566048298e-08,1.9880903946294783e-08,2.0055457967316387e-08
hard_coal_plant_CCS,power,DK,3.6633318072742372e-09,3.695649269221e-09,3.749968146367605e-09,3.871521506667186e-09,4.921971262573344e-09,6.970492706847249e-09,9.031398159623105e-09,1.3813405839533856e-08,1.444205829935123e-08,1.4803707069376601e-08,1.5038225230726862e-08,1.517817553426495e-08,1.528435261641278e-08,1.5377708648245796e-08,1.546325059913097e-08,1.5543930148342383e-08,1.562024702842373e-08,1.5688509120811563e-08,1.576159337464413e-08,1.585598485665385e-08,1.603612440870836e-08
hard_coal_plant_CCS,power,EE,3.5727292561136006e-09,3.602184449637191e-09,3.6521954759334386e-09,3.76794136505375e-09,4.624648724562838e-09,5.932964196055148e-09,7.168106398213971e-09,9.161402113422151e-09,9.575741163102223e-09,9.97818643584136e-09,1.0400284090152484e-08,1.0711703085789143e-08,1.0990957808658571e-08,1.123528379829209e-08,1.1439008985188549e-08,1.1598683353236137e-08,1.1729622866328725e-08,1.1868351283828844e-08,1.2034881126795494e-08,1.2232064842851887e-08,1.250435605756362e-08
hard_coal_plant_CCS,power,EL,2.5178669195299737e-09,2.7630626485963516e-09,2.9860427512512284e-09,3.2381652168286247e-09,4.1782330906919575e-09,5.272709856112353e-09,6.73539048434559e-09,8.910951207152851e-09,9.483441378175089e-09,1.0399809013504929e-08,1.1828156238004347e-08,1.2556709498222622e-08,1.3059321207677453e-08,1.3329028308353464e-08,1.3590144721825166e-08,1.3789957249322314e-08,1.4025825056956709e-08,1.4237654368350965e-08,1.4359176936603647e-08,1.4457878941696433e-08,1.4645381198094396e-08
hard_coal_plant_CCS,power,ES,2.427078498731741e-09,2.658188002063832e-09,2.8557633895714473e-09,3.0734768828121276e-09,3.521887667448791e-09,4.067429559393636e-09,4.6349796460086186e-09,5.2320379210071705e-09,5.527768258709234e-09,5.831926621882319e-09,6.205532252135597e-09,6.557210393154562e-09,6.870975187426206e-09,7.208829355049813e-09,7.567365252173507e-09,7.940107247180056e-09,8.403871649625062e-09,8.917638385438898e-09,9.204723749484049e-09,9.505119171258661e-09,1.0026910018662512e-08
hard_coal_plant_CCS,power,FI,3.5454720079482763e-09,3.5761605283087617e-09,3.6283082965791873e-09,3.754827328116121e-09,4.588286187463186e-09,5.696479356802605e-09,6.69141241326854e-09,8.192003335394649e-09,8.694649182227193e-09,9.189759185800726e-09,9.747448499769763e-09,1.022848020774333e-08,1.0690426811274297e-08,1.1162811237654932e-08,1.1638869741618493e-08,1.1996528651067861e-08,1.2280516251076099e-08,1.2583439400370433e-08,1.2874043340218774e-08,1.3159309398731317e-08,1.3562126670524268e-08
hard_coal_plant_CCS,power,FR,2.633256142979311e-09,2.850277302108745e-09,3.097983787893463e-09,3.389836639001272e-09,4.700631981046933e-09,6.231905138331023e-09,7.613141642952523e-09,9.422220734743226e-09,9.858017321918784e-09,1.0242333132871658e-08,1.0649646329964746e-08,1.102177922273896e-08,1.1337138835115285e-08,1.161732488100135e-08,1.1870375463208406e-08,1.2082859420354655e-08,1.2249562794397263e-08,1.2397743743269713e-08,1.2564303257088475e-08,1.278231941734911e-08,1.310123596919451e-08
hard_coal_plant_CCS,power,HR,3.6467032552521866e-09,3.6853682125085776e-09,3.747327041222968e-09,3.85718252273549e-09,5.2969695479774256e-09,7.335187697391676e-09,9.710186740756799e-09,1.4693631959735224e-08,1.5108690933117396e-08,1.5442910756379086e-08,1.567223671697673e-08,1.5801650924603205e-08,1.5882658805278224e-08,1.5945058241171823e-08,1.599779334199094e-08,1.6046867770376997e-08,1.609928221939327e-08,1.6162024541436553e-08,1.6227411773543094e-08,1.630933199777741e-08,1.645829873377409e-08
hard_coal_plant_CCS,power,HU,2.5899392443339592e-09,2.794081711810019e-09,3.0295915095391665e-09,3.300549854019095e-09,4.704776812199464e-09,6.033386166692799e-09,7.13160723306873e-09,8.647517469369314e-09,9.117254523758358e-09,9.637604979779674e-09,1.0230147115733179e-08,1.0510987364238194e-08,1.06790971596958e-08,1.0811719455914401e-08,1.0925500870968402e-08,1.103301475916891e-08,1.114943411885135e-08,1.1295098879312277e-08,1.1427469173073704e-08,1.1577472325397375e-08,1.1829189861635346e-08
hard_coal_plant_CCS,power,IE,2.635328472393412e-09,2.8808918537237146e-09,3.0918294481470955e-09,3.3455249984642616e-09,4.59917563206116e-09,6.193503497840579e-09,7.726569177715146e-09,9.93015504995618e-09,1.0566180895713212e-08,1.1174633740248064e-08,1.1923360933724383e-08,1.2433046754020163e-08,1.278975167854815e-08,1.310980402681849e-08,1.3376850047858405e-08,1.358849173714919e-08,1.3811587179719258e-08,1.4088303516816287e-08,1.4311388614194042e-08,1.4483294237082559e-08,1.4689207314927743e-08
hard_coal_plant_CCS,power,IT,2.73341746678191e-09,2.9909967109819065e-09,3.213069282369632e-09,3.4271386827477035e-09,4.386488502156501e-09,5.696515860716116e-09,7.384590568917997e-09,1.343411640645378e-08,1.3936344935606078e-08,1.4293006760155057e-08,1.453336091271044e-08,1.4692994659369144e-08,1.4807708764989851e-08,1.4894411959180126e-08,1.4968226051329318e-08,1.503454675736504e-08,1.5100242090186494e-08,1.5171083494872803e-08,1.525225315282205e-08,1.5362019936764e-08,1.5552558639905574e-08
hard_coal_plant_CCS,power,LT,3.529491678641094e-09,3.5595536986224243e-09,3.610031756420029e-09,3.725523584418581e-09,4.576388928848094e-09,5.870321161282234e-09,7.117065609708403e-09,8.89805798302127e-09,9.272900147189247e-09,9.64223005335672e-09,1.0034858856765931e-08,1.031198481383394e-08,1.0521571943657042e-08,1.0710045725130674e-08,1.087226405471103e-08,1.100727935519456e-08,1.1133130367921431e-08,1.1310444235594112e-08,1.1471804420256774e-08,1.16453488380381e-08,1.1879659339617524e-08
hard_coal_plant_CCS,power,LU,2.6496131674580163e-09,2.8679714251868754e-09,3.121146380455223e-09,3.4062468012018787e-09,4.794486867153057e-09,6.4797415648388065e-09,8.073087129794265e-09,9.61190455437428e-09,9.901444557170565e-09,1.0155626023427515e-08,1.0466326236985426e-08,1.0698644920192562e-08,1.0889504642326381e-08,1.107196106663319e-08,1.126700629027005e-08,1.1472242172235249e-08,1.1685244271780193e-08,1.1850799395736692e-08,1.2010200250525377e-08,1.2220340634997761e-08,1.2537091964390093e-08
hard_coal_plant_CCS,power,LV,3.558763788451383e-09,3.588627492476662e-09,3.6383734861213585e-09,3.736059866260931e-09,4.594623847482793e-09,5.908127172808808e-09,7.174031796857791e-09,9.060379104925412e-09,9.491555534416572e-09,9.88873977906764e-09,1.0274288954351673e-08,1.0559765942036857e-08,1.0805702810059761e-08,1.101712474166511e-08,1.119521732247579e-08,1.1340664075597149e-08,1.1465702971807807e-08,1.1601087164680426e-08,1.1765292294439396e-08,1.1964451361073468e-08,1.2248198703721526e-08
hard_coal_plant_CCS,power,NL,2.777402970571867e-09,3.001139756790571e-09,3.206723356792611e-09,3.4420988303298034e-09,4.822433081250021e-09,6.815923444789969e-09,1.0187077757465392e-08,1.780870030095924e-08,1.8153139179355635e-08,1.8349812162405212e-08,1.8477450507061125e-08,1.856318128921976e-08,1.863496322699055e-08,1.8701486943270623e-08,1.8763997351594143e-08,1.8825834547313617e-08,1.8886422225490788e-08,1.8946229260377796e-08,1.9012692094253744e-08,1.9097028169394775e-08,1.9236168938811947e-08
hard_coal_plant_CCS,power,NO,3.5182316951382036e-09,3.551723041846132e-09,3.6086104016851217e-09,3.7449881297264634e-09,4.667657180534045e-09,5.9269464402570285e-09,7.058515768236857e-09,8.750470790275938e-09,9.301538991644625e-09,9.855189630544124e-09,1.0457016102994327e-08,1.1093008289234282e-08,1.1695209318056736e-08,1.2291431988261799e-08,1.2808738675884621e-08,1.3158792062179389e-08,1.3399384223096843e-08,1.3664211522119056e-08,1.3976705011606372e-08,1.4284773997980401e-08,1.4585278826644934e-08
hard_coal_plant_CCS,power,PL,3.6365028731868165e-09,3.6660548470604893e-09,3.716341501994131e-09,3.833360765894457e-09,4.950155376373583e-09,6.799627666758998e-09,8.810906225987404e-09,1.2769307136111657e-08,1.3023543784166836e-08,1.3232624076117591e-08,1.339441139956706e-08,1.3512725281265325e-08,1.361105671854064e-08,1.3698590138984942e-08,1.3780482127971915e-08,1.3857417912759829e-08,1.3936229099517987e-08,1.4023724749636343e-08,1.4116838553518245e-08,1.4228746933074746e-08,1.440719716443288e-08
hard_coal_plant_CCS,power,PT,2.382639396601633e-09,2.6093138046127912e-09,2.79938382802305e-09,3.0134654894878684e-09,3.420691026764918e-09,3.902629337059577e-09,4.402474513379885e-09,4.926707917985719e-09,5.219875460211303e-09,5.51212162091915e-09,5.8231635536369645e-09,6.144259090227323e-09,6.4660423934247075e-09,6.8072726151049965e-09,7.170270579232899e-09,7.547647553345165e-09,7.997910753745911e-09,8.503060533965251e-09,8.813276972117295e-09,9.136664081597886e-09,9.543488442624863e-09
hard_coal_plant_CCS,power,RO,2.4352682385972725e-09,2.7095107272965316e-09,2.9867146545252025e-09,3.2693398626265536e-09,4.887486175697547e-09,6.284336892116911e-09,7.557849275161944e-09,9.069763349352588e-09,9.52244307960021e-09,9.93135325590376e-09,1.0322866362791387e-08,1.0525370461974091e-08,1.0683163119698942e-08,1.0824037418498667e-08,1.0951760126572366e-08,1.1076380111961907e-08,1.1205661500234277e-08,1.1333697384191541e-08,1.145284947716494e-08,1.158776931272856e-08,1.1840245364160187e-08
hard_coal_plant_CCS,power,SE,3.5749595589795022e-09,3.6063877940395364e-09,3.6597331022915933e-09,3.787030986692636e-09,4.665821469119551e-09,5.901142544526165e-09,7.0377498718302315e-09,8.889767287280967e-09,9.421917100618147e-09,9.948115669210268e-09,1.0525960797622633e-08,1.1107990955574776e-08,1.1636020178131648e-08,1.217882678755196e-08,1.2701754965352412e-08,1.3095717990149607e-08,1.3385169097531461e-08,1.3703081002490138e-08,1.4074084047324407e-08,1.4451578661763923e-08,1.4810443829977433e-08
hard_coal_plant_CCS,power,SI,2.7435901052855204e-09,2.945927872464741e-09,3.1758581065818613e-09,3.4130135473587394e-09,4.952054285111774e-09,6.5879604481881186e-09,8.155110249183712e-09,1.0940679509110541e-08,1.1398357442293019e-08,1.1799881910848715e-08,1.2130799179543966e-08,1.2271229017935907e-08,1.235316282006957e-08,1.241384597353816e-08,1.246687474153322e-08,1.2517562962383295e-08,1.2571361457538482e-08,1.2638898101672182e-08,1.2720580732887008e-08,1.2824626338961589e-08,1.2996590589276949e-08
hard_coal_plant_CCS,power,SK,3.3596610831484188e-09,3.3965625985883304e-09,3.4588150414851735e-09,3.5797998096344823e-09,4.718361736321685e-09,6.150580662809846e-09,7.0897112583647604e-09,1.2166558569834151e-08,1.24941930203775e-08,1.2716245736512604e-08,1.2886170270641868e-08,1.3007760869989956e-08,1.3093136629353363e-08,1.316863470396492e-08,1.3237718149611501e-08,1.330366845863733e-08,1.337574353472347e-08,1.346383652753558e-08,1.3552992619468185e-08,1.3664465802985945e-08,1.384133120484906e-08
hard_coal_plant_CCS,power,UK,2.599195970028887e-09,2.838758424919278e-09,3.0506414159154945e-09,3.3196131525335724e-09,4.6395168951166495e-09,6.395268799024375e-09,8.344551741014243e-09,1.1252000099395517e-08,1.196403093207186e-08,1.2585277697254385e-08,1.3153408014525252e-08,1.357707294796356e-08,1.3864821857588898e-08,1.4085823783653321e-08,1.426886997221482e-08,1.4414718587699252e-08,1.4536791547026483e-08,1.4642085437478876e-08,1.4752601107026423e-08,1.488428490816105e-08,1.508833988334597e-08
heat_pump,power,AT,2.6022324044771503,2.7353699056948577,2.7353699057164875,2.735369905745428,2.386531764100623,2.2464968630764255,1.8941997879523198,1.7892826753847675,1.6543493879863878,1.6543493885918015,1.7673970173084155,2.0121775752119464,2.125225226544949,3.0181949132356043,3.7825674907915654,4.15502625630075,4.3096428788159065,5.3184988432607065,5.31849888221596,5.457525863687944,6.09318924649097
heat_pump,power,BE,2.402945425594297,2.5452170061224364,2.5452170061370527,2.545217006164788,2.465553612785079,2.301301385011469,2.041611802521941,2.0286685872707,1.8575304675280524,2.6614174852081955,5.530136816566732,6.787225819449324,7.719765727687839,10.10356392517425,10.10356393471607,11.484865246936263,11.659942193932734,13.171261531950842,13.568548960492581,13.831250959171868,15.261854795791653
heat_pump,power,BG,3.341520845394691,3.3415208455207006,3.341520845717957,3.3415208456392222,3.3252451805227707,3.301912083981412,3.4137861185309095,3.56233654162692,3.6775091007318244,3.7868177494617687,3.7868177501241544,3.802494995492794,3.8070386908657325,3.807038690958482,3.8070386910630853,3.8707137901123634,3.8707137904771516,3.8707138001335664,4.643105137226617,4.9016322962258565,4.901632422379422
heat_pump,power,CH,3.5257996884712033,3.706189479740619,3.7061894797941983,3.7061894797866013,3.2335439892407676,3.0438088180959566,2.5664767725788464,2.4243231653458635,2.2415002390721104,2.241500239259408,1.8682960995156999,1.7524146148597846,1.8764369077958956,3.0510496424448506,4.0867083310292225,4.591357703572339,4.80084982866519,6.167762378970399,6.167762394503153,6.356131906239904,7.217400747922599
heat_pump,power,CZ,1.9764389745880364,2.021731362728802,2.0217313627526274,2.0217313627978015,1.881247624074378,1.7884431528138771,1.671310040018385,1.7408267675040883,1.8103434914153795,2.0143793843765083,2.083896109922996,2.1534128404523702,2.2229295722973945,2.5978979700163576,2.978842456911408,3.136289061540009,6.1046995078370925,7.520230130423546,9.418930550183303,9.880219003090522,11.227539049801297
heat_pump,power,DE,7.43630508334961,8.218596557277762,8.218596557300234,8.218596557321943,7.928541237236178,7.768354842824814,5.800710949557938,5.640524555180623,4.690882491539262,4.690882491765918,3.6318753684697174,3.6318753710471032,4.949902296899983,16.500858505328168,23.557139336678112,28.995238418262897,38.16240362882793,57.87960541695469,68.63479976008223,79.61373089929364,82.2593107200942
heat_pump,power,DK,7.105377824250327,7.139424969833601,7.1394249698164245,7.139424970045441,7.075362429510919,7.577830525930957,8.035779607619814,8.779941491511318,8.914343523867794,9.048745556208562,9.1908530952836,9.422395815145752,9.634659358631465,10.166062452269815,10.746224048878515,11.381411758774414,11.505943934651377,12.041504400957042,12.54079494355759,21.252507016255247,21.25251217137554
heat_pump,power,EE,0.05340643908302619,0.055476377869610356,0.05547637789268669,0.05547637792041257,0.052774084361269256,0.046922574708082816,0.045861303479261456,0.04162577476525698,0.040491581157675746,0.04049158168252653,0.04049157251527789,0.05152303111965487,0.06442925023350929,0.0854539437547052,0.11590761958767898,0.2021081495639129,0.22222800613507382,0.3577568265234747,0.35775684341501707,0.37625393621804964,0.449741255275485
