technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
battery,energy,NO,7.66206861209577e-06,7.67113574790363e-06,7.676539737293695e-06,7.685153022514466e-06,7.709340464265394e-06,8.962646438916463e-06,9.537879919377562e-06,1.0012810617186543e-05,1.0074899792911121e-05,1.0756939880960197e-05,1.385841993909727e-05,1.4667833710551732e-05,1.5960657501272862e-05,1.346406138231793e-05,1.5229089472034988e-05,1.8304925857373434e-05,2.0470832871977662e-05,2.301932909589479e-05,2.6117772207982346e-05,3.193404936084633e-05,3.9631019425089576e-05
battery,energy,PL,8.286144973936955e-06,8.294806847919408e-06,8.300071709901243e-06,8.308328425004483e-06,8.32690180346653e-06,9.662575423354232e-06,1.0296333586557512e-05,1.093041424162402e-05,1.0976811793448503e-05,1.1728888601257367e-05,1.5329941142240047e-05,1.6606443130263677e-05,1.836563174503748e-05,1.588295130334664e-05,1.9351057176882198e-05,2.465820536671913e-05,2.8806935331875755e-05,3.3633351696516834e-05,3.7150147592626714e-05,4.683392781290599e-05,5.8650026893612e-05
battery,energy,PT,7.738255980628051e-06,7.755207069846414e-06,7.761971918189861e-06,7.77282623616669e-06,7.806333174198323e-06,9.208800810329418e-06,9.792472690257098e-06,1.0296277975777023e-05,1.035189381292035e-05,1.1026161397395402e-05,1.4090483106926734e-05,1.5218785947716414e-05,1.6586957231592826e-05,1.4058328299052204e-05,1.571959058122383e-05,1.8864700157707214e-05,2.128991221149632e-05,2.4787823555751015e-05,2.7870310261783342e-05,3.229189686810948e-05,3.796427649738764e-05
battery,energy,RO,7.695954948004944e-06,7.714175645679892e-06,7.721165305930158e-06,7.732716199252172e-06,7.774759182233694e-06,9.32757364063647e-06,9.877187171264928e-06,1.0320407017096162e-05,1.0370186039600596e-05,1.1181701554049044e-05,1.535311922830385e-05,1.660833977733299e-05,1.8449994052636987e-05,1.6648121049505608e-05,1.91375572863584e-05,2.4200372785588333e-05,2.805401266739137e-05,3.261384135733255e-05,3.827767811654924e-05,5.411489000884208e-05,8.255916872133055e-05
battery,energy,SE,8.131954462851435e-06,8.140589361690075e-06,8.145874876271124e-06,8.154985325046278e-06,8.180408185097786e-06,9.552448802064081e-06,1.018159665623134e-05,1.0731511245609223e-05,1.0794613115663605e-05,1.1550658475966554e-05,1.4559289670342997e-05,1.5933646422597546e-05,1.7417729401863686e-05,1.4917711624764146e-05,1.6990732341041313e-05,2.083428336373767e-05,2.3770678034268262e-05,2.704859198435743e-05,3.102222887500647e-05,3.63041810759541e-05,4.68642744954748e-05
battery,energy,SI,7.85439542146898e-06,7.869521179477717e-06,7.875824082626455e-06,7.88629263891621e-06,7.917702976701299e-06,9.46239524280009e-06,1.011555799864267e-05,1.0629134822829698e-05,1.0694405941128983e-05,1.1527619389270877e-05,1.675279249517081e-05,1.7531062774557246e-05,1.958871842452002e-05,1.7193394373564966e-05,1.971422654234779e-05,2.5365200803072526e-05,2.7459536162243464e-05,3.170599120496295e-05,3.991596964237478e-05,5.9537087016051173e-05,8.393455932944814e-05
battery,energy,SK,8.16391420662997e-06,8.173039960227382e-06,8.178333777754891e-06,8.186244656857913e-06,8.2062635190748e-06,9.637975710766859e-06,1.020481508007668e-05,1.0950811787787296e-05,1.1002684567992859e-05,1.1817025101092795e-05,1.67636612745641e-05,1.7854628130607785e-05,1.9297313526824374e-05,1.7103596014693588e-05,2.0127504288677168e-05,2.6192239561440403e-05,3.087689792408546e-05,3.60756729708772e-05,4.2302501858802416e-05,6.0910566132419154e-05,7.993620791686221e-05
battery,energy,UK,7.790248565564682e-06,7.805366549428555e-06,7.812033309820137e-06,7.824932136237126e-06,7.867072438620789e-06,9.408751621797608e-06,1.005569713455064e-05,1.061435013593288e-05,1.0685219091042929e-05,1.1420746932019583e-05,1.4472368542415677e-05,1.566948267020172e-05,1.7092006155712453e-05,1.4624899799669769e-05,1.632894557893141e-05,1.9372371165757485e-05,2.18221268858979e-05,2.4494938915279627e-05,2.7836673898006607e-05,3.7017148820056276e-05,4.3616257337759125e-05
battery,power,AT,3.9877883200908165e-06,3.992196868691452e-06,3.994711359033678e-06,3.998459272036984e-06,4.0067284133617955e-06,4.649724487940192e-06,5.007925032517184e-06,5.331807845049226e-06,5.36934890049526e-06,5.792300473769296e-06,7.973182683192619e-06,8.528376735825484e-06,9.223917686019638e-06,8.138112292286417e-06,9.726499760435644e-06,1.2098401508140727e-05,1.4154696373024004e-05,1.6368504453716178e-05,1.8778641400658347e-05,2.7012165876662027e-05,3.675701108268033e-05
battery,power,BE,3.7714242099512236e-06,3.7797083013177584e-06,3.7829193993988974e-06,3.7876320994674182e-06,3.8028988289414246e-06,4.578995118952434e-06,4.927958032199153e-06,5.218496498239871e-06,5.246127331531669e-06,5.618161575325125e-06,7.98400698697576e-06,8.329715425785912e-06,8.993653138473701e-06,7.922629504125715e-06,9.07539680435917e-06,1.0900774587287002e-05,1.2533998979877726e-05,1.4144160318534678e-05,1.6066975024231636e-05,2.0795774470318453e-05,2.8231770139267162e-05
battery,power,BG,3.705703790342283e-06,3.714055071435632e-06,3.7173395332041736e-06,3.7229314053301996e-06,3.741037441900554e-06,4.5088753890191376e-06,4.812421887206833e-06,5.061438735516121e-06,5.0870046282457785e-06,5.6279760879954004e-06,7.337912175362021e-06,8.110111542922048e-06,9.177916956292657e-06,8.180137985414959e-06,9.560121609834206e-06,1.1958539372475052e-05,1.4054632106355295e-05,1.6711639826717585e-05,2.094831870171107e-05,2.5847577658320488e-05,3.1936776740277987e-05
battery,power,CH,3.85493587720921e-06,3.8622627696837405e-06,3.865253085386256e-06,3.869618732654338e-06,3.8802272589428986e-06,4.6095899716150705e-06,4.9972646350429684e-06,5.3364345327317845e-06,5.365681208180449e-06,5.792482819445532e-06,8.118044713695751e-06,8.592126003672442e-06,9.319610970249672e-06,8.222228999786177e-06,9.569811143375576e-06,1.2286476516941332e-05,1.4308240970927715e-05,1.6684841066067417e-05,1.953491358505113e-05,2.9548343881648372e-05,4.21811666861223e-05
battery,power,CZ,4.033097063317862e-06,4.0376532545168235e-06,4.040214654299178e-06,4.044244600638465e-06,4.05533358340558e-06,4.678845134731613e-06,5.032577763110653e-06,5.346321223433361e-06,5.371596773407847e-06,5.744673186301224e-06,7.618653952182167e-06,8.341141604161523e-06,9.221303072282027e-06,8.2364082880616e-06,9.748504007667363e-06,1.2439189665457275e-05,1.4923444186628901e-05,1.708169166899004e-05,2.048525372064863e-05,2.7992942714037793e-05,3.437061585751735e-05
battery,power,DE,4.240742277048097e-06,4.2449969446377175e-06,4.247501458864416e-06,4.250988706231105e-06,4.2582569103369575e-06,4.905871518184661e-06,5.2630126652368625e-06,5.578746259419797e-06,5.6078674637075575e-06,6.023235206746796e-06,7.965937138139563e-06,8.589390400421255e-06,9.428765939106021e-06,8.14182496868659e-06,9.525938607142334e-06,1.184060242487319e-05,1.4059443775248462e-05,1.6301329784800747e-05,1.8773732409765426e-05,2.5478725443033765e-05,3.5194013325582746e-05
battery,power,DK,3.9511521056613944e-06,3.9554742241960265e-06,3.958011990394186e-06,3.961797157584023e-06,3.9722875476872596e-06,4.61431413101166e-06,4.932871632222445e-06,5.180152773618462e-06,5.202901213320385e-06,5.532356442952676e-06,7.20069864291512e-06,7.812021394033215e-06,8.552503862358331e-06,7.680746218720263e-06,8.889745210772674e-06,1.1020718986216226e-05,1.279021818828394e-05,1.4729602569044932e-05,1.718857917891364e-05,1.8712625521948322e-05,2.1369570094416195e-05
battery,power,EE,3.8090940208110277e-06,3.8131545153809675e-06,3.815686692714041e-06,3.820360302045011e-06,3.833811516878311e-06,4.514063727511791e-06,4.824346585509923e-06,5.076021518545135e-06,5.095972635245067e-06,5.385238235685568e-06,7.442060051616636e-06,7.658903306825063e-06,8.197718038665301e-06,6.872912547759537e-06,8.114500118517312e-06,9.92680620687696e-06,1.1258091567870255e-05,1.257292990187437e-05,1.4897024613515917e-05,1.7291280483577358e-05,2.048848188516828e-05
battery,power,EL,3.773622047835665e-06,3.7813240697141594e-06,3.7844986927341788e-06,3.789461755314885e-06,3.8025791927224256e-06,4.482266932048833e-06,4.790012540571089e-06,5.028671616422147e-06,5.054810841333494e-06,5.457729711504495e-06,7.066109160132326e-06,7.609336376564694e-06,8.856663984068497e-06,7.811863263714568e-06,9.38678906371401e-06,1.1453506691955734e-05,1.3384145163415431e-05,1.575353488698674e-05,1.8748966781039743e-05,2.3184259121632283e-05,2.83222948176802e-05
battery,power,ES,3.592948318703339e-06,3.6006460456411937e-06,3.6038383723182192e-06,3.6096940056424636e-06,3.627265608076683e-06,4.282639416695553e-06,4.57017566182012e-06,4.818001381603744e-06,4.8462744634961e-06,5.170564236025095e-06,6.621681380176262e-06,7.063393488597252e-06,7.679425108309042e-06,6.471461455722352e-06,7.225039762507679e-06,8.582494232960876e-06,9.69166299549795e-06,1.1258348912235478e-05,1.2594324064167377e-05,1.4581073056736873e-05,1.725708836088039e-05
battery,power,FI,3.936128657854265e-06,3.940236860711465e-06,3.9427581361918465e-06,3.9466719231635025e-06,3.956867874030139e-06,4.641297278230666e-06,4.9585723726158256e-06,5.22537922716541e-06,5.2540780926637206e-06,5.619014457763862e-06,7.668787429982948e-06,8.022920656749627e-06,8.601824280014629e-06,7.347605967419261e-06,8.236957471718506e-06,1.013888369053886e-05,1.147906393745734e-05,1.2925229905572753e-05,1.504183244680912e-05,1.7152270735803142e-05,2.1162814122697955e-05
battery,power,FR,3.6797589119217476e-06,3.686876509744352e-06,3.690084950064364e-06,3.6955629872145512e-06,3.7130538948384185e-06,4.4718298128118415e-06,4.784659673116788e-06,5.041227034690474e-06,5.069515490953511e-06,5.390000863924271e-06,6.9099140508026286e-06,7.329002910168588e-06,7.956112487901651e-06,6.714966093850349e-06,7.5512649180425855e-06,9.158993429247847e-06,1.0018437903591031e-05,1.1018127341831541e-05,1.2283755603566103e-05,1.591791662715945e-05,1.8704115104337e-05
battery,power,HR,3.849694819388433e-06,3.855500305096667e-06,3.8582879300728686e-06,3.862562006764099e-06,3.874574322043248e-06,4.581382058813749e-06,4.850370362699259e-06,5.112300961914045e-06,5.1389919902941595e-06,5.532915158012626e-06,7.856575630541198e-06,8.230612268837697e-06,9.330266992555493e-06,8.168438320288855e-06,9.406371474449255e-06,1.1768248806771723e-05,1.3433992540580115e-05,1.6068331132735475e-05,1.8745575886931964e-05,2.7115653032331288e-05,3.794788116286398e-05
battery,power,HU,3.812039703422337e-06,3.819488826971164e-06,3.822621381309645e-06,3.827998463581791e-06,3.842555212494306e-06,4.6582891242046735e-06,4.963517526940773e-06,5.2153614451145035e-06,5.241053282221752e-06,5.644705277978694e-06,7.654352946367826e-06,8.452557721748655e-06,9.438471467927744e-06,8.508514739050739e-06,9.85255592153195e-06,1.273842833647048e-05,1.4651320449992194e-05,1.743755707795907e-05,2.1880314757759862e-05,3.217927697002211e-05,4.9678161394673004e-05
battery,power,IE,3.7116745727659876e-06,3.7198987489012844e-06,3.7231196868654606e-06,3.7278361014259755e-06,3.744055395664505e-06,4.511025246408205e-06,4.83280338872379e-06,5.0847255693121466e-06,5.113723694531024e-06,5.48717802051127e-06,6.863083815498338e-06,7.376164915422154e-06,8.079942042069921e-06,6.887753546617236e-06,7.612184383187943e-06,9.018248244378208e-06,1.0004989670110916e-05,1.1162559011199016e-05,1.2392992013059342e-05,1.464075582965724e-05,1.718091726717249e-05
battery,power,IT,3.965742031281838e-06,3.97260696475762e-06,3.975532672852973e-06,3.980054170434432e-06,3.991462269673461e-06,4.587931507751657e-06,4.923677938068517e-06,5.264010880697294e-06,5.302968705488935e-06,5.749521009044192e-06,7.48323917160249e-06,8.21566395382563e-06,9.275473600628597e-06,8.220299500431845e-06,9.610900790440618e-06,1.2177867248342796e-05,1.4345585006646647e-05,1.746883957772235e-05,2.2187697199764585e-05,3.126838994492001e-05,4.2008686801707704e-05
battery,power,LT,3.842975259616516e-06,3.847112821629554e-06,3.849661730350418e-06,3.85387093498335e-06,3.867785516358801e-06,4.551554792488869e-06,4.864103771887054e-06,5.1225272155262495e-06,5.142593514061424e-06,5.458872314970687e-06,6.864453243461796e-06,7.457531927266218e-06,8.158904877779366e-06,6.9187806485229775e-06,8.15638099697129e-06,9.971568542537088e-06,1.1240978512617454e-05,1.2614383929042963e-05,1.4891710278228459e-05,1.7261619223995447e-05,1.9992396369883534e-05
battery,power,LU,3.6211144369607173e-06,3.6292788721645274e-06,3.6326518202188925e-06,3.6395914771992477e-06,3.662891701854923e-06,4.445304575297672e-06,4.762012911866524e-06,5.004373572597962e-06,5.028236417621895e-06,5.33803830633845e-06,7.379640742272865e-06,7.644783035277918e-06,8.183948932948205e-06,6.977318341063053e-06,7.868122268568498e-06,9.626599398984107e-06,1.0616051768872556e-05,1.1744495023318924e-05,1.3181957875468097e-05,1.7077226516074587e-05,2.0104495397759604e-05
battery,power,LV,3.8562258867963945e-06,3.860324385923768e-06,3.862870265468887e-06,3.867052598218911e-06,3.880394115881495e-06,4.562008401125186e-06,4.870883521399222e-06,5.130224593444519e-06,5.150821689199918e-06,5.445382723960642e-06,7.072025525168629e-06,7.579326527135865e-06,8.253829440889958e-06,6.988780550585843e-06,8.245104581377122e-06,1.0103387631105953e-05,1.1404311349335282e-05,1.281551874141061e-05,1.5159589842967998e-05,1.769444556941217e-05,2.1194599459591684e-05
battery,power,NL,3.828401893673606e-06,3.83678266542424e-06,3.8399798862627434e-06,3.8449548710827694e-06,3.858855558841442e-06,4.639917740967602e-06,4.9934571030035716e-06,5.265934667430186e-06,5.288393294419862e-06,5.653363962694684e-06,7.6086539530449044e-06,8.158335798219558e-06,8.94237630491272e-06,8.168796066822593e-06,9.62387921529734e-06,1.1959889177978072e-05,1.3847529430457148e-05,1.5806445793514615e-05,1.8224027493239026e-05,2.1082097495593453e-05,2.4951218875897386e-05
battery,power,NO,3.7052917196074806e-06,3.709676486297821e-06,3.7122897958560576e-06,3.716466890538617e-06,3.7282354986057856e-06,4.340411007615324e-06,4.621300741307179e-06,4.853135336867182e-06,4.883432372721358e-06,5.216096395955051e-06,6.728076532094184e-06,7.1221446570383025e-06,7.750657308514542e-06,6.552642785516011e-06,7.407909668743452e-06,8.89551691189979e-06,9.938488411424276e-06,1.1159875290575187e-05,1.2623253166261964e-05,1.5374489305168806e-05,1.899704607392388e-05
battery,power,PL,4.007088152529322e-06,4.011276939078792e-06,4.0138229681596825e-06,4.017827140768524e-06,4.026864177998583e-06,4.679272045401443e-06,4.988739709808795e-06,5.298262410484779e-06,5.320902561119213e-06,5.68772688867758e-06,7.4432499967092874e-06,8.064722922730799e-06,8.919961129711469e-06,7.729826179885569e-06,9.410332266267998e-06,1.1977097992043954e-05,1.3974906706039047e-05,1.6288201701679224e-05,1.79501642925264e-05,2.253532590573828e-05,2.8098104724015254e-05
battery,power,PT,3.742135089205567e-06,3.7503324486523326e-06,3.7536038545637603e-06,3.7588677594202344e-06,3.7751708486549636e-06,4.460204157665548e-06,4.7452144091288184e-06,4.991143962952861e-06,5.018282268339066e-06,5.347155264689093e-06,6.841020602754251e-06,7.390341852922931e-06,8.055485059193261e-06,6.842059418707366e-06,7.64705341047605e-06,9.168164226080276e-06,1.033599742994937e-05,1.2012396747379476e-05,1.3466448661240067e-05,1.5555927732548836e-05,1.8223082232627634e-05
battery,power,RO,3.7216787772297376e-06,3.7304901052977055e-06,3.7338702277632356e-06,3.739471943466071e-06,3.7599283188768847e-06,4.518398317980451e-06,4.7867776865247126e-06,5.003132818287072e-06,5.027422991445316e-06,5.423238458429356e-06,7.456816151913344e-06,8.067928077101373e-06,8.963257370993943e-06,8.102516731553083e-06,9.30881008906179e-06,1.1757406095716492e-05,1.3613101828853273e-05,1.5798444549797544e-05,1.8481934223081336e-05,2.5987447473213492e-05,3.9396285331666755e-05
battery,power,SE,3.932523325079812e-06,3.9366990667477934e-06,3.939255083197465e-06,3.943673282079659e-06,3.956042993559427e-06,4.626214268620129e-06,4.9334306932764024e-06,5.201868229550891e-06,5.232659419757436e-06,5.601419402803257e-06,7.068135460167855e-06,7.737249586298966e-06,8.458743834010038e-06,7.259915527862562e-06,8.26442221673629e-06,1.0123329317196135e-05,1.1537330410678745e-05,1.3108337609432778e-05,1.4987770832075591e-05,1.7484774010713498e-05,2.2456527242029288e-05
battery,power,SI,3.7982988395259954e-06,3.8056134889685867e-06,3.8086615032880673e-06,3.813738329341215e-06,3.829021299671714e-06,4.583524025572622e-06,4.902467061362187e-06,5.153166533671889e-06,5.185016230310279e-06,5.591414831694773e-06,8.138701222681447e-06,8.517606944962949e-06,9.517946370695355e-06,8.369435170175403e-06,9.590938672387222e-06,1.2323993550640635e-05,1.3332493126395983e-05,1.5367704446501166e-05,1.9265662005355058e-05,2.8564815982266083e-05,4.006376147845688e-05
battery,power,SK,3.9479787040353644e-06,3.952391817641041e-06,3.954951849303878e-06,3.958788305451401e-06,3.968528655249749e-06,4.667846425555808e-06,4.944637267708922e-06,5.308791123880049e-06,5.334102967102371e-06,5.731296332668594e-06,8.142795196049437e-06,8.673939190010383e-06,9.37530779888813e-06,8.325212696259025e-06,9.790479827858511e-06,1.2723647297404872e-05,1.4979535565423493e-05,1.7471301495404457e-05,2.0424701412355558e-05,2.9244464542460766e-05,3.8205880695216e-05
battery,power,UK,3.7672781287944536e-06,3.7745890187464876e-06,3.7778129904082055e-06,3.784068399100319e-06,3.8045721261042823e-06,4.557603115965665e-06,4.8735102370961575e-06,5.146213377220246e-06,5.180794594459166e-06,5.539547188429976e-06,7.027221192919058e-06,7.610043645807482e-06,8.301610442522185e-06,7.118141073519569e-06,7.943864365829332e-06,9.415796419247832e-06,1.059544175687329e-05,1.187628666053459e-05,1.3452385084821424e-05,1.7798595805739866e-05,2.0901951062592672e-05
biomass_boiler,power,AT,220.64331022198843,220.64331022331922,220.643310224856,220.64331022650367,207.50239743488828,189.59908333875882,184.71383400004845,185.63156868786353,186.0757665810321,187.60672969112633,189.7476675481351,190.08343210399923,190.8805426790319,190.03828197238215,190.03828201565523,188.031285716332,188.03128574046218,182.54699019135163,182.54699021271938,182.54699024168963,182.54699034058385
biomass_boiler,power,BE,76.86044340094516,76.86044340184279,76.86044340281875,76.8604434038783,76.86044340526442,76.86044340722862,73.60174485652433,51.34617903380172,50.50562076337234,44.76483347883202,25.74463847282721,25.744638495352792,14.701356644264223,10.132657246406472,10.13265725404706,7.21589140599075,2.800669217936584e-06,2.821396628932354e-06,2.8447529867610004e-06,2.888473472172326e-06,2.9870733082863534e-06
biomass_boiler,power,BG,141.64235367197398,141.64235367235602,141.64235367275708,141.64235367317983,129.52832978709105,129.52832978760708,128.62378266400984,125.67964265343899,117.56778035846837,114.24879702631368,110.89111488179583,110.89111488286777,100.67818985487001,97.56772445658108,97.56772445845067,93.47248968879188,91.11073359909886,81.36767817075483,51.45418534651313,43.15893654086048,43.15893657159272
biomass_boiler,power,CH,298.95258900170944,298.9525890027084,298.9525890038469,298.9525890051346,281.14778949655727,256.8903483956192,218.3227430425307,184.4598801666238,185.061729918094,187.13605247613918,190.03683745027638,190.49176913948122,191.57178543587244,191.96473916196135,191.96473921958264,189.24543292991598,189.24543295558777,181.81468714233833,181.8146871655107,181.81468719315552,181.81468725152712
biomass_boiler,power,CZ,265.4654639766567,265.496657549782,265.4966575504834,265.4966575512316,253.65568336141627,237.8414279821167,227.8372137246924,205.64564960694256,200.71423249890478,180.86424415330694,178.2283412631219,178.93623246642528,181.00660891920165,181.61304530307675,166.6121078187317,166.61210794437883,166.89616208269462,167.79801067766797,168.82593374216523,169.72579673124014,169.7257985930488
biomass_boiler,power,DE,1065.241497455147,1065.2414974561693,1065.2414974573142,1065.2414974585668,1029.6615797771246,1019.6773953851233,927.6318915217498,779.7312820115333,782.7449139733396,790.7942844993815,745.7635498974172,714.0628713512093,587.8465308189282,587.8465308323605,587.8465308409803,587.8465308483669,587.846530856511,396.8363576176926,280.05026099574235,251.95010126483194,251.9501012808139
biomass_boiler,power,DK,126.88313730221003,132.0835264656122,132.08352646750978,132.0835264697574,124.87957424394652,108.83235998947835,94.62001979099985,69.30638349965179,68.42920715309005,67.55203080574366,66.674854457953,64.02627095836483,59.939991386076485,54.868374942586776,44.16255614848638,32.41786632928852,27.285209196563056,21.08972411793945,21.0897241282293,18.623932528954292,18.623932553108624
biomass_boiler,power,EE,60.2897347297036,60.28973473174955,60.28973473442756,60.28973473750819,60.289734745616386,60.28973476379786,60.300733125762385,60.48615657182427,60.538747916069156,60.653773110284924,60.65377315549014,60.65377318912383,60.653773235538125,60.83162776134903,61.26395599022173,62.02879419959685,61.88311337412543,57.47308378317026,57.47308408633936,57.48691507509216,57.83373675168564
biomass_boiler,power,EL,136.86342644956966,136.8634264500117,136.86342645049027,136.86342645101948,136.8634264516197,136.8634264523098,136.8634264531038,136.86342645403255,136.86342645514125,136.86342645650157,124.60522626527948,107.42880458737073,52.95897996653828,11.070958596093966,11.070958603697752,11.070958611636838,11.070958621005307,11.070958636277922,2.4144583131439933e-06,2.61561874639693e-06,2.8940031109289756e-06
biomass_boiler,power,ES,177.05593333713097,177.05593333780772,177.05593333851607,177.05593333925097,170.2795390601274,163.50314478265983,156.7267505053873,137.30052661073145,120.4257353506787,74.7254918112712,67.9490975338571,47.56532446347687,40.93417826574914,23.259065356816997,10.158124748684843,10.158124751291906,10.15812475460552,10.158124759243895,10.158124764853273,1.3548066216703276,1.3548066382062718
biomass_boiler,power,FI,118.21869892556576,122.24981768253976,122.24981768542024,122.24981768896804,107.40822698029774,97.06549881344516,101.12702760037405,116.32174863917425,117.69534257285503,118.10614619717576,104.28883271424604,104.2888327327278,97.43779103040777,90.75357644036184,90.32645999375839,89.63711312346129,85.36162044247037,81.06391101874426,81.06391102818482,76.72427870787337,76.72427870418939
