technology,capacity_type,location,0,1,2,3,4,5
biomass_plant_CCS,power,LV,3.850385742503095e-09,7.78403309252484e-09,7.742589879324406e-08,5.308226632017494e-08,4.7563101515579177e-11,2.6695138553841833e-10
biomass_plant_CCS,power,NL,3.6920717268316535e-09,0.23296380867797264,0.7497400170043694,7.230290779612549e-11,0.03782929071041794,1.6612250803005264e-09
biomass_plant_CCS,power,NO,2.9648169495537803e-09,1.2475236973831998e-08,0.28575788013383274,0.05942432344887674,1.6032467166158827e-11,1.8214563706393035e-10
biomass_plant_CCS,power,PL,3.1387080043940314e-09,3.820845921564533e-09,3.5330346209885054e-08,2.033276841714894e-07,5.24624549476298e-08,1.2117676705996987e-09
biomass_plant_CCS,power,PT,2.2812044734298893e-09,2.5927203405552665e-09,2.8564833245195382e-09,6.891530390787248e-09,8.576531418606236e-09,6.400390434752619e-08
biomass_plant_CCS,power,RO,4.024656793805804e-09,7.154448468727666e-09,1.1967258001287323e-08,2.01771129933755e-09,1.1938301242263625e-08,8.067228263076752e-08
biomass_plant_CCS,power,SE,3.986611014834697e-09,1.2019584197851899e-08,1.5119000427732634,0.7060681531378342,6.888599650131891e-10,1.0806500540192875e-07
biomass_plant_CCS,power,SI,3.6919104106588526e-09,2.3927150003813095e-08,7.510270495761777e-09,4.396710892088821e-10,2.2706418788250194e-10,4.6072406882218836e-08
biomass_plant_CCS,power,SK,4.827152722833975e-09,2.0921908320995236e-08,3.31884003223232e-08,2.0609735218742843e-08,8.721756119041059e-10,9.890015398863993e-08
biomass_plant_CCS,power,UK,3.649669020721058e-09,9.994907384140305e-09,2.380199976029788,4.287620058024834e-11,3.817159057678274e-09,3.5936700207429382e-09
carbon_pipeline,power,AT-CH,1.2794063065800168e-08,3.452350317125801e-09,2.6698110025664646e-08,9.208619493170528e-10,4.9610241388699555e-08,1.532410278903772e-07
carbon_pipeline,power,AT-CZ,1.752519346309535e-08,6.643636905166417e-09,1.6244368979114445e-08,2.5698129579314027e-08,2.5313867497156494e-08,2.2252939343091103e-07
carbon_pipeline,power,AT-DE,1.3146026602778405e-08,1.4229707722341583e-08,1.0397697743172651e-07,1.7046350729329106e-10,6.7043181846262715e-09,1.820480453746632e-07
carbon_pipeline,power,AT-HU,1.164852984289012e-08,3.428956573944914e-09,5.891357056884148e-09,7.230573640800053e-09,1.5676872822111618e-08,1.4366757854359988e-07
carbon_pipeline,power,AT-IT,2.317079344158349e-08,5.738763039925663e-10,1.6986967393246194e-08,1.4931657902409776e-09,6.304358216749596e-08,1.6054433569210497e-07
carbon_pipeline,power,AT-SI,3.398297152108624e-08,1.8287219072649533e-08,9.86137091383223e-09,6.003568493487475e-09,1.1411662017942142e-07,4.3610188148559635e-07
carbon_pipeline,power,AT-SK,1.079026478153218e-08,2.874697511413059e-09,5.7816711251040576e-09,1.043657322418293e-08,1.0281016051234324e-08,1.2847246398851622e-07
carbon_pipeline,power,BE-DE,1.2727619302524114e-08,2.6203198952640703e-09,1.0014706242785168e-09,4.53140634585948e-09,6.4226270105134474e-09,1.1788859436909516e-07
carbon_pipeline,power,BE-FR,1.1675471110022124e-08,3.4619269208938143e-09,1.974080298251444e-09,5.43454891882947e-09,0.013096835120910345,5.036085337789568e-10
carbon_pipeline,power,BE-LU,3.3899123863444946e-08,7.381930666291907e-09,4.3355270891861385e-09,1.2646802299700071e-08,6.05920833817843e-08,3.0808676724797824e-07
carbon_pipeline,power,BE-NL,2.8598237484154714e-08,7.256894988603489e-08,4.0725922197840764e-11,1.270056355742792e-10,1.3996212598076285e-07,1.839436027485847e-07
carbon_pipeline,power,BE-NO,3.746493383513795e-09,1.013489782052957e-09,3.1321603203280832e-09,1.2432203332762138e-08,1.831625359360232e-10,5.930912532144088e-08
carbon_pipeline,power,BE-UK,1.2233990902552867e-08,1.0645141633665123e-08,4.0943362923480094e-08,3.233235605335287e-08,9.036625886004634e-07,1.1431034039287196e-10
