technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9
carbon_pipeline,power,ES-PT,5.285456599119005e-09,6.475594292366695e-09,7.536853765064063e-09,8.705419731970938e-09,1.0027235327401048e-08,1.1480312639004853e-08,1.3383626820969938e-08,1.5516522619277682e-08,1.8608366091008636e-08,6.03659565770693e-08
carbon_pipeline,power,FI-EE,3.333615206998366e-09,3.936013358466102e-09,4.538220431864885e-09,5.249468568205098e-09,6.0668111487907836e-09,7.034455116694099e-09,8.119250511641009e-09,9.413950417567088e-09,1.1799575208909662e-08,4.087371289894416e-08
carbon_pipeline,power,FI-NO,7.625741499248808e-09,9.64108512810941e-09,1.228529484742138e-08,1.530875710048784e-08,2.0545813356710053e-08,3.087939546271791e-08,0.5801544070457032,1.385209353935167,1.3852094018309666,1.3852098186152955
carbon_pipeline,power,FI-SE,5.785397713863393e-09,7.0433769104198825e-09,8.426134381439105e-09,9.826195566226005e-09,1.1337318165846708e-08,1.2874061163788251e-08,1.701101791310498e-08,2.0007044023424785e-08,2.5186110486219854e-08,8.574379328638101e-08
carbon_pipeline,power,FR-BE,5.813732091248319e-09,6.971851015348732e-09,8.154999381117891e-09,8.787001953603974e-09,9.723872169874205e-09,1.0738308286011076e-08,1.2773430658763779e-08,1.6172876118493804e-08,3.061670849583229e-08,2.9384621870049995e-07
carbon_pipeline,power,FR-CH,5.141360617298541e-09,6.209182324932469e-09,7.338093879945068e-09,8.47347731956592e-09,9.261812055432692e-09,1.0200356006538005e-08,1.1750812273021672e-08,1.367756241320543e-08,1.668784746029206e-08,5.3875338419877726e-08
carbon_pipeline,power,FR-DE,3.5604357531511673e-09,4.270123504278101e-09,4.937877003123103e-09,5.575491321915014e-09,5.9952227171200644e-09,6.553530178896544e-09,7.481169862412366e-09,8.839211785912319e-09,1.0801063893700673e-08,3.556994396840415e-08
carbon_pipeline,power,FR-ES,2.5253945664631097e-09,3.092278508790181e-09,3.594317567631434e-09,4.161868798588753e-09,4.820323151766472e-09,5.572342299518786e-09,6.610184738293849e-09,7.689426363515767e-09,9.32099238767295e-09,2.9584763705713676e-08
carbon_pipeline,power,FR-IT,2.9479240157356002e-09,3.5486596680158472e-09,4.735873848574278e-09,5.809415416076096e-09,6.471649364862399e-09,6.7666125870727205e-09,7.464927167563582e-09,8.825696614041753e-09,1.3843317837318127e-08,4.281022645459498e-08
carbon_pipeline,power,FR-LU,5.9661561514153875e-09,7.204354574411742e-09,8.365866878088134e-09,9.069172623199215e-09,9.887842472159721e-09,1.0893511797293036e-08,1.2630961446692178e-08,1.5377891698111236e-08,2.294663555848707e-08,1.3244317997798785e-07
carbon_pipeline,power,FR-NO,1.554478149961053e-09,1.8611365213655778e-09,2.118570058102905e-09,2.4471929727554696e-09,2.8442438026500506e-09,3.203933440353008e-09,4.509357179810004e-09,6.387349439842369e-09,8.440162969128697e-09,3.088963331988105e-08
carbon_pipeline,power,FR-UK,3.3976228339182595e-09,4.087449565373811e-09,5.316456961611459e-09,6.544535665930572e-09,7.985997448391924e-09,9.395485060833792e-09,1.2336271686895215e-08,1.4749801171190064e-08,2.2384507727646625e-08,9.27929805257449e-08
carbon_pipeline,power,HR-HU,7.202639422508946e-09,8.48412611536283e-09,9.82763652990487e-09,1.110795186095217e-08,1.2857887946304172e-08,1.6189981345836715e-08,2.0412300638316003e-08,2.672973618447966e-08,3.3522658363767754e-08,1.4151989531918033e-07
carbon_pipeline,power,HR-SI,1.2412108757016175e-08,1.4644034813850396e-08,1.902800995288702e-08,2.2371130783357792e-08,2.99153844704725e-08,4.532188463072221e-08,4.755870739649017e-08,4.9793606566161927e-08,5.722493537134767e-08,1.9136402212883516e-07
carbon_pipeline,power,HU-AT,6.467894993763663e-09,7.881888521290765e-09,9.29358331413358e-09,1.0882796583323935e-08,1.2576245406513695e-08,1.418466861346439e-08,1.5268397618940026e-08,1.6612314945592015e-08,2.001790079465795e-08,6.851479834135809e-08
carbon_pipeline,power,HU-HR,8.682260408087737e-09,1.1583738172973361e-08,1.3757217790465657e-08,1.7868930794638222e-08,1.985365739707602e-08,2.0555810942342955e-08,2.185142708209206e-08,2.4361647965457947e-08,4.29316487333706e-08,1.3313975497671506e-07
carbon_pipeline,power,HU-RO,5.242489391909658e-09,6.085124862433442e-09,8.096108458082596e-09,9.740691449399539e-09,1.2613701706259304e-08,1.771817151752895e-08,3.77317731305218e-08,4.456107231163982e-08,6.775730418627779e-08,6.307876462395437e-07
carbon_pipeline,power,HU-SI,7.57488675907006e-09,9.303677175589607e-09,1.2129653485635132e-08,1.5758235363924956e-08,1.9709934101238878e-08,2.0944306285771073e-08,2.179048717905168e-08,2.300512308981624e-08,2.7639848879876318e-08,8.05080064273635e-08
carbon_pipeline,power,HU-SK,1.5195789911545453e-08,1.8134364793600245e-08,2.009599564876661e-08,2.2588018478060806e-08,2.5878965128848103e-08,3.117819350301286e-08,3.6964707129717355e-08,5.6114467273579613e-08,6.73705189647781e-08,2.8042090894698604e-07
carbon_pipeline,power,IE-UK,6.925994698708695e-09,8.433616047374875e-09,1.1046972691777976e-08,1.3389448955270102e-08,1.6564044955998286e-08,2.0061485976488112e-08,2.0402919501635538e-08,2.1124962948155728e-08,2.2910078043460397e-08,6.82248457049935e-08
carbon_pipeline,power,IT-AT,5.038653723878509e-09,5.957886848622497e-09,6.446395752285894e-09,7.1756550040285955e-09,8.019125839674096e-09,9.093754493606413e-09,1.0394021041561115e-08,1.2217881649178158e-08,1.54569695578644e-08,5.4253221908924874e-08
carbon_pipeline,power,IT-CH,5.012204056215706e-09,5.833515756924623e-09,6.2427369335503345e-09,6.862473239660247e-09,7.611374605521052e-09,9.134408622571953e-09,1.1079447384623214e-08,1.4513395459818692e-08,1.749136461117744e-08,6.395375544683773e-08
carbon_pipeline,power,IT-EL,2.947167330745182e-09,3.4284892473690253e-09,4.208349605908974e-09,4.934226786837475e-09,5.835830094018717e-09,7.757608037799752e-09,1.8051538378140313e-08,1.9225813363889324e-08,3.621140829319391e-08,1.0570697364441078e-06
carbon_pipeline,power,IT-FR,3.3499305633861505e-09,3.905995936724775e-09,4.153291781850765e-09,4.5203553570174745e-09,5.112831758242249e-09,7.611328709439188e-09,9.14304683807066e-09,1.2826172302770525e-08,1.6481762348151597e-08,5.784083434406101e-08
carbon_pipeline,power,IT-SI,6.462614106167941e-09,7.793632739955794e-09,8.427913144299993e-09,9.4494402804321e-09,1.0644283976665611e-08,1.2016221833595821e-08,1.384112103299833e-08,1.6174839014656353e-08,1.995924284412894e-08,7.117588590286411e-08
carbon_pipeline,power,LT-LV,1.4290474461446902e-08,1.704694589774027e-08,1.9571178211734322e-08,2.280560119280355e-08,2.7034135363581967e-08,3.23242357041032e-08,3.59928574435622e-08,4.327574700326135e-08,5.222294465380307e-08,1.830719017444558e-07
carbon_pipeline,power,LT-PL,5.92715266402408e-09,7.165976812685383e-09,9.280100496826295e-09,1.04252535235172e-08,1.1160154100579554e-08,1.1946453873357962e-08,1.3050912686975394e-08,1.4912629818991538e-08,1.847224493310441e-08,6.40396239852985e-08
carbon_pipeline,power,LT-SE,4.449493681715556e-09,5.752451030011136e-09,7.571792745130063e-09,9.765082814270072e-09,1.3502449341874781e-08,1.907797339349105e-08,4.519689303291066e-08,5.283655374183081e-08,5.423320870235657e-08,1.7314204540449326e-07
carbon_pipeline,power,LU-BE,1.9775382888609456e-08,2.4420246139036662e-08,2.948063600479948e-08,3.206149830287237e-08,4.4163447533117154e-08,5.979534786086505e-08,2.8265011197130675e-07,2.962688057414767e-07,4.286516115939721e-07,1.6739150911975107e-06
carbon_pipeline,power,LU-DE,7.193903554391877e-09,8.852075042336086e-09,1.0283057315791583e-08,1.2712050800749632e-08,1.33267195124034e-08,1.4319748864132059e-08,1.63562946335956e-08,1.9573179093445648e-08,2.2513582196129167e-08,6.955801206178426e-08
carbon_pipeline,power,LU-FR,5.715296827777099e-09,6.993161225161747e-09,8.132348242249088e-09,1.103444752373258e-08,1.350031489911907e-08,2.4104219519858268e-08,2.7433609413880763e-08,3.1038582458345155e-08,1.9085387331703169e-07,1.4126084567435401e-06
carbon_pipeline,power,LV-EE,1.2419754908170163e-08,1.5091782906974058e-08,1.7737758960975438e-08,2.1188416875947867e-08,2.5925658908668312e-08,3.333235219327876e-08,3.966211137186895e-08,4.7052673193122377e-08,5.254175420600829e-08,1.7397849182589096e-07
carbon_pipeline,power,LV-LT,1.4642757833112453e-08,1.7692988098521957e-08,2.1177641539262163e-08,2.4512268229534763e-08,2.802867997518234e-08,3.1946290834212674e-08,4.0265386101505696e-08,4.610849487458849e-08,5.526809103257581e-08,1.802555639633885e-07
carbon_pipeline,power,NL-BE,1.3882349399416e-08,1.6096936115601867e-08,1.7412609937218656e-08,1.913626848953442e-08,2.3316435680176977e-08,2.9168677339138464e-08,3.489119924677623e-08,5.031552178766709e-08,2.655907692500271e-07,0.4440880656122536
carbon_pipeline,power,NL-DE,6.940078307489348e-09,8.180976718546092e-09,9.012625662235312e-09,1.0124501391514587e-08,1.1427084756508183e-08,1.2940296797835901e-08,1.4873001564083089e-08,1.8094386742208084e-08,2.2121504795890936e-08,7.220792159886227e-08
carbon_pipeline,power,NL-DK,5.625119006621997e-09,7.334661630384147e-09,8.486836186349542e-09,1.0143229787140257e-08,1.369995098550564e-08,1.5601694272026207e-08,1.7319650436040008e-08,3.105881502563185e-08,5.700156082850643e-08,4.5398020299239617e-07
carbon_pipeline,power,NL-NO,2.1704993129555047e-09,2.5820230546970594e-09,2.8514947135851283e-09,3.2516892559718e-09,4.176769543948881e-09,5.196207935527945e-09,9.123049784692336e-09,2.1899753192861238e-08,2.9433139880326342e-08,1.4072936415462823e-07
carbon_pipeline,power,NL-UK,4.919602822222288e-09,5.830614337843211e-09,6.919217215815057e-09,7.967574341339675e-09,1.5132360922802475e-08,7.435784370027142e-07,0.16961923023078931,0.21049661468178685,0.2104972071396446,0.21049835974608677
carbon_pipeline,power,NO-BE,1.6961970412608396e-09,1.9994653281526782e-09,2.3207508897897058e-09,2.5947446024138544e-09,2.923209713425894e-09,3.3222044143186103e-09,3.759078117061981e-09,4.327956501933014e-09,5.4490885144615885e-09,1.809065223501957e-08
carbon_pipeline,power,NO-DE,1.8203042081644663e-09,2.1501379392905633e-09,2.495529592354707e-09,2.8221527079066632e-09,3.1066180230007545e-09,3.484540093158545e-09,3.928551001256999e-09,4.479342661127696e-09,5.404094710081625e-09,1.7239536694225128e-08
carbon_pipeline,power,NO-DK,2.5013432175431853e-09,3.03201658893229e-09,3.695866303477391e-09,4.250900241612733e-09,4.614457509358322e-09,5.085456538876144e-09,5.588221333712986e-09,6.216645197490769e-09,7.492568899052722e-09,2.5485068721690327e-08
carbon_pipeline,power,NO-FI,5.757270980253353e-09,6.794203009793325e-09,7.742656443763547e-09,8.842576544810864e-09,1.0060553948874423e-08,1.1369157644711294e-08,1.2697749032633054e-08,1.4601913318303508e-08,1.7690258726096198e-08,5.713934944349819e-08
carbon_pipeline,power,NO-FR,1.4172821777182505e-09,1.6675677886401053e-09,1.926767691690682e-09,2.1877360046755397e-09,2.470597669253496e-09,2.7851359518521154e-09,3.176660033819915e-09,3.6393303842976873e-09,4.6685980910451325e-09,1.500057682489068e-08
carbon_pipeline,power,NO-NL,1.8396334585730474e-09,2.1799214997720548e-09,2.5948247546021986e-09,2.958270428003321e-09,3.2327742440208307e-09,3.560259080283449e-09,4.063655442604729e-09,4.651759038886188e-09,5.712337253118864e-09,1.8643047884249923e-08
carbon_pipeline,power,NO-SE,9.296900384768935e-09,1.105082136145914e-08,1.2740817725433618e-08,1.4599560113034228e-08,1.652402082346932e-08,1.843877576496926e-08,2.1228186913705067e-08,2.4689390550108207e-08,3.0669161846444177e-08,1.0387666053982839e-07
carbon_pipeline,power,NO-UK,1.8093912488760256e-09,2.138428507866137e-09,2.5716016428112473e-09,2.961001810832083e-09,3.366575404910853e-09,3.836542839908089e-09,4.238753979059918e-09,4.78761109123598e-09,5.92662547604662e-09,1.95132187691235e-08
carbon_pipeline,power,PL-CZ,7.0160911603034766e-09,8.615804345195343e-09,1.0753821641166025e-08,1.2426839610676191e-08,1.358064147288479e-08,1.443428413441908e-08,1.532629095990673e-08,1.7299119076290428e-08,2.115737014305474e-08,7.655689853175249e-08
carbon_pipeline,power,PL-DE,5.1603653783766685e-09,6.342334577057781e-09,7.952585614299758e-09,8.963459076361947e-09,9.43507894391096e-09,1.0972666051154592e-08,1.2052757898923708e-08,1.4426999904643852e-08,1.6217017131518995e-08,5.183142431619906e-08
carbon_pipeline,power,PL-LT,5.592703492159425e-09,6.639274334518676e-09,7.450628951489132e-09,8.698867736578661e-09,1.1112662508610148e-08,1.6020276564251368e-08,3.191886590221995e-08,4.790824023941184e-08,5.512814353572354e-08,2.0207857768483844e-07
carbon_pipeline,power,PL-SE,2.982796802232486e-09,3.7788292539861756e-09,4.361368925333121e-09,5.245277428514448e-09,6.8523385927934556e-09,1.1591645115536894e-08,9.394307408394044e-08,1.443699881523085e-07,1.4545445657675015e-07,3.244786001766216e-07
carbon_pipeline,power,PL-SK,6.849015443461572e-09,8.401925597974863e-09,1.0554996984952116e-08,1.2636140857726452e-08,1.4317985294236348e-08,1.5146680497560428e-08,1.625176515899213e-08,1.885905153622241e-08,2.7096601060034767e-08,1.2441992950496645e-07
carbon_pipeline,power,PT-ES,6.511944596098925e-09,7.972293307799585e-09,9.69045812625256e-09,1.1572844249149701e-08,1.3819389865531642e-08,1.7064918315552213e-08,2.046065571453572e-08,2.380681513270951e-08,2.9031486598165816e-08,1.173598333860266e-07
carbon_pipeline,power,RO-BG,7.857330696597174e-09,9.193326421071066e-09,1.426959241857559e-08,1.865470961025928e-08,2.5509420496947747e-08,3.435672197378147e-08,6.173813595175704e-08,6.518480919588939e-08,8.392494439417029e-08,6.792629673273113e-07
carbon_pipeline,power,RO-HU,6.455833590274169e-09,7.994819329152523e-09,8.414777472640346e-09,9.151114779719166e-09,9.935226854039735e-09,1.0832815620859195e-08,1.201367771934179e-08,1.4772622441299291e-08,1.8337533220137628e-08,8.284684932543626e-08
carbon_pipeline,power,SE-DE,2.0722127175567814e-09,2.4557013244943707e-09,2.8686472132898782e-09,3.2479242736395813e-09,3.5698969971402324e-09,4.02102307875079e-09,4.5215764135039134e-09,5.160756958816568e-09,6.25769328184036e-09,2.0588408030430727e-08
carbon_pipeline,power,SE-DK,3.0467417231119684e-09,3.75164307385243e-09,4.7425455572698635e-09,5.495274169528963e-09,5.898445108261431e-09,6.479804496181095e-09,7.036648084965485e-09,7.846889386977451e-09,9.240077388685207e-09,3.2716690250304034e-08
carbon_pipeline,power,SE-FI,5.3056811521874954e-09,6.29818694725277e-09,7.195971667670694e-09,8.260711606259085e-09,9.533695068040247e-09,1.1082414392110427e-08,1.2317806589746044e-08,1.423071644590531e-08,1.6996253367547958e-08,5.60294263057343e-08
carbon_pipeline,power,SE-LT,2.6654140341354284e-09,3.1363925201855997e-09,3.5955509616088884e-09,4.126991702389442e-09,4.735862889981624e-09,5.470927798202669e-09,6.265322824847066e-09,7.209098840022835e-09,8.915251033718044e-09,2.9971003404049594e-08
carbon_pipeline,power,SE-NO,1.2789060320262001e-08,1.6098628484669746e-08,1.9999683684752038e-08,2.5248177850997745e-08,3.9234646314784634e-08,0.029037636632823348,1.6842243812348412,1.6842248438344871,1.6842248507358593,1.6842249825314255
carbon_pipeline,power,SE-PL,2.1710354417585706e-09,2.603516378016826e-09,3.0137192111023995e-09,3.4246210416878035e-09,3.813052457609657e-09,4.32701431328916e-09,4.972662977627588e-09,5.6548041730278675e-09,6.949880384958062e-09,2.324937087401778e-08
carbon_pipeline,power,SI-AT,1.3484971096559978e-08,1.5685730596887275e-08,1.73362400688199e-08,1.9214496898317326e-08,2.1393915725041087e-08,2.544880527058977e-08,2.9434325134513794e-08,3.5189200451973395e-08,4.63815864330614e-08,1.7731428287188485e-07
carbon_pipeline,power,SI-HR,1.4235083730502148e-08,1.8035104868919583e-08,1.941124954226627e-08,2.2307979775309976e-08,2.4608494212120604e-08,2.6820359299098514e-08,3.1683574735685766e-08,4.3250309085772624e-08,9.769104370466904e-08,1.4545885712128202e-06
carbon_pipeline,power,SI-HU,6.779971084669488e-09,7.978518247301786e-09,8.956559419994946e-09,1.0082187385284911e-08,1.1418356483297072e-08,1.3455091308062197e-08,1.6811053479020072e-08,2.23880825638084e-08,2.7951062169653208e-08,1.2105269176392687e-07
carbon_pipeline,power,SI-IT,6.956757594927713e-09,8.33245615372765e-09,2.1887931534717465e-08,3.8921575143214646e-08,8.07103265380457e-08,9.190730777437766e-08,1.0054753609326795e-07,1.0429412794622182e-07,1.1625805626129661e-07,4.022972643265481e-07
carbon_pipeline,power,SK-AT,6.159597592494756e-09,7.45406200957887e-09,9.288124558727661e-09,1.118902091065391e-08,1.2956185173755372e-08,1.4144965424710642e-08,1.5023398210805605e-08,1.5985853900903605e-08,1.9188451817220022e-08,5.927330349888842e-08
carbon_pipeline,power,SK-CZ,8.468505257857339e-09,1.0272730413583656e-08,1.1691986149094571e-08,1.3154074756239916e-08,1.4558046944876473e-08,1.7072202685166854e-08,1.898054835700223e-08,2.2278350629725435e-08,2.7510452846946204e-08,1.155958332093324e-07
carbon_pipeline,power,SK-HU,1.536120942813355e-08,1.8967563423750444e-08,2.4319090073152677e-08,3.1042992237268936e-08,3.724437153989038e-08,4.063259539148807e-08,4.764555061858217e-08,5.3370400291777726e-08,1.002887214435475e-07,5.148418214827153e-07
carbon_pipeline,power,SK-PL,7.114262019244193e-09,8.561353143880467e-09,9.499187691354738e-09,1.0686228129596695e-08,1.2319160202350764e-08,1.6457209306595656e-08,3.015927248916545e-08,7.168737254365919e-08,7.956150053573908e-08,2.6779176052061877e-07
carbon_pipeline,power,UK-BE,4.160357796041757e-09,4.935208121878516e-09,5.444419783748108e-09,5.9696525954137574e-09,6.711279169773741e-09,7.708832088981475e-09,9.080635271729412e-09,1.0902455951038426e-08,1.6146768119748913e-08,5.423127549490115e-08
carbon_pipeline,power,UK-DE,2.9022467441249995e-09,3.448548273322331e-09,3.83823062584881e-09,4.29724758261131e-09,4.71473380204738e-09,5.287625451595341e-09,6.0834259112081094e-09,7.135168127081603e-09,8.908432225995863e-09,2.7326410526512276e-08
carbon_pipeline,power,UK-DK,3.4222156134519e-09,4.282343547526635e-09,4.875904396046728e-09,5.5673369562503175e-09,6.008622157299452e-09,6.610922398419313e-09,7.49344049283947e-09,8.832919804328356e-09,1.1010213594788306e-08,3.747799895074903e-08
carbon_pipeline,power,UK-FR,3.118411096301173e-09,3.6959720556345457e-09,4.097209826023153e-09,4.6156483919631316e-09,5.262661024512002e-09,6.140597917727737e-09,7.140239429967242e-09,8.507561674254313e-09,1.3459141767864014e-08,4.0987423687990144e-08
carbon_pipeline,power,UK-IE,7.939646605990932e-09,9.281059897579338e-09,1.0043614575517704e-08,1.1181524770025239e-08,1.2448704444313723e-08,1.3624978637570803e-08,0.1578316827182145,0.19870905364718322,0.19870907387024944,0.19870925164501743
carbon_pipeline,power,UK-NL,4.378605487223877e-09,5.288913815654738e-09,6.021283928970393e-09,6.822713223550011e-09,7.355226254699923e-09,8.19469273566651e-09,9.488508795569216e-09,1.1108625031937632e-08,1.4614587706374419e-08,4.628049909785958e-08
carbon_pipeline,power,UK-NO,2.0319804425785016e-09,2.4249485289399423e-09,2.6747666079013318e-09,3.0303904763626043e-09,3.4951453573677325e-09,4.034134879860127e-09,5.324517102277608e-09,7.691555317239614e-09,1.0440845563432816e-08,3.5952808895914646e-08
carbon_storage,power,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,BE,9.42534934335031e-09,1.1490417881075022e-08,1.6609834893795493e-08,1.3687617719997114,1.6372363312832727,2.031963469626739,2.0319634700953038,2.031963470226488,2.031963470271855,2.0319634702932374
carbon_storage,power,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,DE,8.335430494156295e-09,1.1812130194167644e-08,1.3718567639490122e-08,3.096390947960112e-08,0.4452054788391986,0.44520547919067427,0.4452054793006782,0.44520547938004,0.44520547941075134,0.4452054794278525
carbon_storage,power,DK,2.845917773931423e-09,1.0871982463143203e-08,0.22831051492828622,0.22831051525813226,0.2283105192018311,1.3414900082281789,3.0821917805291226,3.0821917807172796,3.0821917807681896,3.082191780791466
carbon_storage,power,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,EL,5.3591971649591554e-09,5.498453692731218e-09,0.008333338898837582,0.008333339044814654,0.008333339368540818,0.008333369213472924,0.6849315062556098,0.6849315067334814,0.6849315067898785,0.684931506817466
carbon_storage,power,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,FI,5.162924625554465e-09,6.774350872398823e-09,8.880118884633288e-09,1.1622416736849413e-08,1.698664242426439e-08,6.86441517795537e-08,0.04566209997382136,0.04566210031919251,0.045662100394608794,0.04566210042304018
carbon_storage,power,FR,1.015878884585037e-08,1.3300775741407493e-08,1.4771581074866998e-08,2.315533975803696e-08,4.523351166117268e-08,0.20336103553005427,1.415525113879016,1.4155251140600875,1.4155251141088592,1.4155251141306215
carbon_storage,power,HR,8.90600142627739e-09,1.4851343373104688e-08,1.8322218909019255e-08,3.679100504793769e-08,0.027968028156181088,0.02796803627804174,0.027968036416265826,0.027968036464647197,0.0279680364913313,0.02796803650792182
carbon_storage,power,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,IE,6.041167625512195e-09,7.734279901368974e-09,8.787700750904061e-09,1.0796910338744012e-08,1.3845884845875467e-08,3.500601327264676e-08,0.24451073234460213,0.2853881276748914,0.28538812778556366,0.2853881278162616
carbon_storage,power,IT,4.665733023883044e-09,4.8032117605285084e-09,0.0028538861528705265,0.002853886293337654,0.0028538875382333024,0.4566210039098777,0.4566210043993396,0.45662100448040754,0.4566210045171444,0.4566210045382786
carbon_storage,power,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,NL,5.328947167546284e-09,7.129571611454192e-09,0.28538813508871014,0.28538813540725994,0.2853881362864153,2.0662100447656315,2.066210045419306,2.0662100455638175,2.0662100456133867,2.0662100456337447
carbon_storage,power,NO,0.1940639269785113,0.19406392702172823,0.36529681045746987,0.3652968105330017,0.3652968106622517,0.2511415598379804,2.5431163329628026,3.348173515765155,3.3481735159415744,3.3481735158733654
carbon_storage,power,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SE,5.941167205248974e-09,7.662640936330841e-09,9.692692382123999e-09,1.2214312715094906e-08,1.6791981266989715e-08,3.562956674404266e-08,0.3538812777305959,0.35388127837274286,0.35388127846696366,0.35388127850057194
carbon_storage,power,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carbon_storage,power,UK,4.505377300455597e-09,4.60812063207274e-09,0.4109589087759861,0.9817351645520855,0.9817351646591408,0.9817351671596105,2.3744292231665596,2.374429223604909,2.374429223681882,2.3744292237067075
hard_coal_plant_CCS,power,AT,1.6514345831912707e-09,2.0290379331881625e-09,4.912430312075716e-09,7.363023111937848e-09,7.536122783495677e-09,7.624684374968935e-09,7.694078175680509e-09,7.780714592679616e-09,7.934583092263657e-09,1.3610845035200514e-08
hard_coal_plant_CCS,power,BE,1.4653786216583729e-09,1.9989845257045625e-09,6.29995487361021e-09,9.294735063087192e-09,9.588066938176128e-09,9.720843954243636e-09,9.800293584747034e-09,9.88902417032409e-09,1.001227055189523e-08,1.3922985483496389e-08
hard_coal_plant_CCS,power,BG,1.2765173483356039e-09,1.655338214623073e-09,3.6536164990139835e-09,5.894800531464496e-09,6.12426789865566e-09,6.2555973084605155e-09,6.362456039866215e-09,6.479662819315146e-09,6.681190793478454e-09,1.4466072292876402e-08
hard_coal_plant_CCS,power,CH,1.4541087697277498e-09,2.0252049152386884e-09,5.379042765361296e-09,7.281143017637383e-09,7.4850586081165e-09,7.607258584606694e-09,7.686649041011779e-09,7.778019957049737e-09,7.929698296988782e-09,1.3437509911398068e-08
hard_coal_plant_CCS,power,CZ,1.6279163806235057e-09,1.9832025368218456e-09,4.736034024124664e-09,6.239363016687092e-09,6.40611735057607e-09,6.5018587643533155e-09,6.58013584615789e-09,6.6825995517786335e-09,6.866219518259755e-09,1.3078833324634932e-08
hard_coal_plant_CCS,power,DE,1.7146457059313742e-09,2.0994761173589194e-09,6.367355061119961e-09,9.010849842976455e-09,9.160090200808324e-09,9.285045057652991e-09,9.372200069774076e-09,9.476004417490684e-09,9.608904107591463e-09,1.3797949389926706e-08
hard_coal_plant_CCS,power,DK,1.646577432423812e-09,1.983018024419026e-09,4.7225570509094526e-09,6.646040433477202e-09,6.83005465222023e-09,6.930495421636231e-09,7.0104193387849166e-09,7.114726111451185e-09,7.277026964605566e-09,1.3069691512241317e-08
hard_coal_plant_CCS,power,EE,1.5917387649210232e-09,1.932056782479621e-09,3.5626973994030235e-09,4.669986916833585e-09,5.184110324684877e-09,5.441309838375804e-09,5.595731801934679e-09,5.7562373489286315e-09,5.996936419323175e-09,1.325901926388641e-08
hard_coal_plant_CCS,power,EL,1.2845639012539975e-09,1.6144122865006822e-09,3.360792749782413e-09,5.385028086670786e-09,5.896697524396747e-09,6.132633357420208e-09,6.277475447009756e-09,6.4065469198208375e-09,6.632964716524718e-09,1.4876479224823633e-08
hard_coal_plant_CCS,power,ES,1.230548191948691e-09,1.5272682413775598e-09,2.310089410143204e-09,2.9298428282837957e-09,3.406931369502752e-09,4.007670120802455e-09,4.335331542923643e-09,4.651944827490191e-09,5.129186208932699e-09,1.3899368258056403e-08
hard_coal_plant_CCS,power,FI,1.6039779076838836e-09,1.9491629073615286e-09,3.36127508868725e-09,4.526509817186067e-09,5.554637257943823e-09,6.198868582977963e-09,6.403502709648863e-09,6.626345589419512e-09,6.91228953556809e-09,1.5859270799086842e-08
hard_coal_plant_CCS,power,FR,1.368944778801915e-09,1.911169768598908e-09,3.7468678412374736e-09,4.849804138601425e-09,5.394936891816321e-09,5.684625481714993e-09,5.839392456212795e-09,5.9963446391736205e-09,6.201462501153595e-09,1.2967954450208506e-08
hard_coal_plant_CCS,power,HR,1.6944999479406696e-09,1.904448491522524e-09,5.257890977750886e-09,7.215254738681172e-09,7.371176403780602e-09,7.4446042900888305e-09,7.512587805584184e-09,7.599754813824749e-09,7.761288892668498e-09,1.3388986257343335e-08
hard_coal_plant_CCS,power,HU,1.29360061803559e-09,1.6462920196728753e-09,3.192015095455979e-09,4.608003471812321e-09,4.9783478239380395e-09,5.136580860227824e-09,5.272372048747598e-09,5.425807039812868e-09,5.688514135740341e-09,1.3073696576183188e-08
