technology,capacity_type,location,0,1,2,3,4,5,6,7,8,9
natural_gas_pipeline,power,CZ-AT,7.089908549771756e-08,2.9682953409363433e-08,1.4393296970044869e-08,9.13340085538556e-09,7.260736067396521e-09,1.183244476533863e-08,1.6495875188477054e-08,3.9143629209643884e-08,5.270783322916822e-08,5.303681437299084e-07
natural_gas_pipeline,power,CZ-DE,1.996741720225415e-10,2.2517992896484195e-10,2.809546806164917e-10,3.5360427804692963e-10,4.5123766922464664e-10,5.905213775131904e-10,8.331637910383447e-10,1.3089641724657174e-09,2.3641722695998585e-09,1.1316562882753198e-08
natural_gas_pipeline,power,CZ-PL,1.1618799237709305e-09,2.3841613744186936e-09,3.6745626093679617e-09,1.5548152529483173e-09,1.6799336792107157e-09,1.102841091776738e-09,1.044145150929838e-09,1.1559521875254341e-09,1.8448714474689058e-09,1.1857239036114648e-08
natural_gas_pipeline,power,CZ-SK,2.2881590493284568e-10,2.714125498767628e-10,3.288488915962862e-10,4.009902031780197e-10,5.327608511766634e-10,7.121961352346258e-10,9.858909526719978e-10,1.5301048582750127e-09,2.7817462686174867e-09,1.3679670344812433e-08
natural_gas_pipeline,power,DE-AT,1.7096043801788437e-10,2.0400305916217254e-10,2.4041437281164473e-10,3.137658102502673e-10,4.0059642154750724e-10,5.591419341344777e-10,8.103402503724585e-10,1.1344996113065633e-09,2.1286548135550384e-09,9.537298946613076e-09
natural_gas_pipeline,power,DE-BE,1.9622527153057993e-10,2.140760780408188e-10,2.66831023612875e-10,3.2984672532847553e-10,4.5268869077610285e-10,6.137264640138984e-10,8.79233083006737e-10,1.322884572827244e-09,2.3512192518834988e-09,1.0654680541458879e-08
natural_gas_pipeline,power,DE-CH,1.5465581090407334e-10,1.7682549127154568e-10,2.1168204841551906e-10,2.723643364167708e-10,3.609231153872817e-10,4.902097795924917e-10,7.181777074304963e-10,1.0210085335183164e-09,1.909299335207473e-09,8.60590866724173e-09
natural_gas_pipeline,power,DE-CZ,1.9775753405107177e-10,2.3205303285468722e-10,2.5601805812244074e-10,3.5025141622906507e-10,4.5525871586789444e-10,6.110783758312549e-10,8.426503195759412e-10,1.2871554358212987e-09,2.434783410057123e-09,1.155100575822023e-08
natural_gas_pipeline,power,DE-DK,1.8915070893450273e-10,1.7515880276196775e-10,2.1315724072816774e-10,2.49046367755021e-10,3.3693968119042033e-10,4.3876798371031137e-10,6.310148222879589e-10,9.342078682057229e-10,1.746973917486706e-09,7.928092558787592e-09
natural_gas_pipeline,power,DE-FR,9.783600292528209e-11,1.0809613867471566e-10,1.3692784388060024e-10,1.7329722996958785e-10,2.2301009661670155e-10,2.9604205797429384e-10,3.9686959369976353e-10,6.287563121308369e-10,1.1527306775208344e-09,5.5233751719795054e-09
natural_gas_pipeline,power,DE-LU,2.686374434150175e-10,2.444664999811893e-10,3.169391107993953e-10,3.9865802066233015e-10,5.236123572577974e-10,6.546710640615309e-10,8.610617491758141e-10,1.195701498269875e-09,1.8973586665678236e-09,1.2342852282259207e-08
natural_gas_pipeline,power,DE-NL,2.2125763696212412e-10,2.4230066254285756e-10,3.016617593078933e-10,3.8136114936877534e-10,4.93891453174687e-10,6.547642182594194e-10,9.334057200422664e-10,1.4964560337623693e-09,2.8175420019806116e-09,1.2313304348935474e-08
natural_gas_pipeline,power,DE-NO,1.1671190928454115e-08,2.5624700386914506e-09,2.2997414084831427e-09,2.3839127584564605e-09,2.704405768522172e-09,3.099886351922164e-09,3.752334784253492e-09,4.916761022030337e-09,6.018180619541231e-09,7.701705211671088e-08
natural_gas_pipeline,power,DE-PL,2.2724786166441832e-10,3.37812986820625e-10,3.958613158518115e-10,4.3518522949562654e-10,5.025648287571605e-10,5.675808227732563e-10,7.633749317553348e-10,8.129349958423218e-10,1.519749537119774e-09,6.782804568452484e-09
natural_gas_pipeline,power,DE-SE,1.372923965678273e-08,2.9622496683221454e-09,2.6848630237078607e-09,2.799737713387484e-09,3.2736434762727093e-09,3.900146974686267e-09,4.812736529684863e-09,5.7064917780825075e-09,7.14745482936663e-09,9.747086701647419e-08
natural_gas_pipeline,power,DE-UK,2.113777568882525e-08,3.300157002635404e-09,3.4438309343581155e-09,3.2279480391877196e-09,3.9519486029260875e-09,4.375690699346654e-09,5.567507231541765e-09,7.423268862708591e-09,9.566418834974562e-09,1.2503188267779306e-07
natural_gas_pipeline,power,DK-DE,3.9420079287572886e-10,4.9922918997617105e-09,8.93424653286873e-10,7.030338671348829e-10,5.900327783672547e-10,7.136385234857898e-10,8.557853799449418e-10,5.4251538953575795e-09,1.2369396784889548e-07,3.407740737193989e-08
natural_gas_pipeline,power,DK-NL,4.215360041828359e-08,7.012848958952551e-08,1.0149317757488656e-08,3.804170827536535e-09,2.428171226407426e-09,3.460542384567676e-09,4.265097492999708e-09,3.104904926148947e-08,8.22293557299435e-08,4.053333974929068e-07
natural_gas_pipeline,power,DK-NO,1.638046016137959e-08,4.684882687873221e-09,3.49611240087354e-09,3.508930767592114e-09,3.9173722922613755e-09,4.557470094612483e-09,5.768331418566402e-09,9.022459747778636e-09,1.0804925687866965e-08,1.2572880894108517e-07
natural_gas_pipeline,power,DK-SE,8.690769186015346e-11,1.0062456157863458e-10,1.2420729045940412e-10,1.5347551882033542e-10,1.9829269770007073e-10,2.677618001657649e-10,3.764626818395952e-10,5.690934074974128e-10,1.010102850893174e-09,5.060181108462996e-09
natural_gas_pipeline,power,DK-UK,2.583981411979034e-08,7.819936349337397e-09,4.6067076650453985e-09,3.2477515000776447e-09,4.111534190581849e-09,4.604124734087982e-09,6.359550048384031e-09,1.0873815470142894e-08,1.4334153939524801e-08,1.758552185276461e-07
natural_gas_pipeline,power,EE-FI,1.7635789485525986e-10,1.2487613013379555e-10,1.57169798527158e-10,2.01200188745255e-10,2.556690981497792e-10,3.3885777097977155e-10,4.800044359601237e-10,7.430440443039819e-10,1.2799778779508185e-09,6.081568491096907e-09
natural_gas_pipeline,power,EE-LV,4.5590310782684097e-10,4.5444773414643844e-10,5.362157313105727e-10,6.501227868724878e-10,8.463078638885781e-10,1.1432713000197857e-09,1.6296943556140077e-09,2.419296342672224e-09,4.529278373660815e-09,1.6894170712441735e-08
natural_gas_pipeline,power,EL-BG,1.9956851975769568e-10,2.5936914480495383e-10,2.7447237459815097e-10,3.8717149174973446e-10,4.39265855602012e-10,5.690065103268467e-10,7.502885799315361e-10,1.2052888474153951e-09,2.287230985852458e-09,1.0328869053439816e-08
natural_gas_pipeline,power,EL-IT,7.950883456487107e-11,8.950601731763722e-11,1.1180974113715133e-10,1.414166766148483e-10,1.8131363605745077e-10,2.3917411561872897e-10,3.251848170089867e-10,5.179447093277257e-10,9.276551997670504e-10,4.493318089905471e-09
natural_gas_pipeline,power,ES-FR,9.191272152031127e-11,5.595336851756373e-10,1.4054256675385103e-10,1.6282191970473598e-10,2.226849714105052e-10,2.88603083790543e-10,3.908707086299856e-10,6.161411568875343e-10,1.1736790148160159e-09,5.313051310297577e-09
natural_gas_pipeline,power,ES-PT,2.884828653195575e-10,2.675344499725831e-10,3.1015877418882245e-10,3.6550976554303073e-10,4.993101138585197e-10,6.564744274461347e-10,9.431563689636618e-10,1.3650747818738777e-09,2.4941932338089175e-09,1.1548044540836717e-08
natural_gas_pipeline,power,FI-EE,2.660788638913417e-10,5.019011266171733e-10,4.477867978465825e-10,5.09233141608088e-10,5.157813095953061e-10,5.244769685693677e-10,5.896784001886445e-10,6.513692140266366e-10,1.1877488527221612e-09,6.011932507586515e-09
natural_gas_pipeline,power,FI-NO,4.469681642007418e-08,7.472867548496024e-09,8.411899092627927e-09,8.831099208357133e-09,9.918627752113262e-09,1.1559149321757842e-08,1.311510363844354e-08,1.56564559301347e-08,2.6393591943995512e-08,3.349146626923023e-07
natural_gas_pipeline,power,FI-SE,5.047815689208275e-08,6.193481822398513e-09,1.0531667080243978e-08,1.0782311820322362e-08,1.246842243247654e-08,1.884221892374018e-08,1.3405901674645099e-08,7.128467505376574e-09,1.871216992273797e-08,3.379493271646308e-07
natural_gas_pipeline,power,FR-BE,1.688241594003833e-10,1.997088474671018e-10,2.595308898589387e-10,3.5099240470148014e-10,3.85309060162789e-10,5.11702092595161e-10,7.052111596954265e-10,1.0645581563893454e-09,2.020016842522585e-09,9.223092461677979e-09
natural_gas_pipeline,power,FR-CH,1.6998780785074544e-10,1.3775937315764564e-09,9.342489941768568e-11,2.8695892396666414e-10,3.782727338294926e-10,5.050912981852962e-10,6.896422543428808e-10,1.0907427654916808e-09,2.0643227751039694e-09,9.49606025333484e-09
natural_gas_pipeline,power,FR-DE,1.0637500605544761e-10,1.3064306906071362e-10,1.485938903827258e-10,1.901163005127573e-10,2.358240194704419e-10,3.2509801173675035e-10,4.1207990438805233e-10,6.356308621213721e-10,1.1297350483566526e-09,4.179768619648639e-09
natural_gas_pipeline,power,FR-ES,9.119293080486035e-11,1.03684752774342e-10,1.282868228183031e-10,1.6101224869621132e-10,2.1062993322717643e-10,2.868172095709888e-10,4.014887521157532e-10,6.327427674981697e-10,1.1327270467729153e-09,5.056466919738709e-09
natural_gas_pipeline,power,FR-IT,1.9398020562302054e-08,7.792999859692657e-09,4.446638901136727e-09,3.6540530848735537e-09,3.251811803409278e-09,6.442581726607871e-09,5.841564445172203e-09,5.574813735113278e-09,8.9320724192785e-09,1.2897200225111616e-07
natural_gas_pipeline,power,FR-LU,3.9107257387123815e-08,1.60294341716839e-08,9.375488251681821e-09,9.3028542868353e-09,1.1622994119381292e-08,5.065637798131665e-08,1.1880292593704413e-08,4.577208296552269e-09,9.951746271382526e-09,3.028402736669855e-07
natural_gas_pipeline,power,FR-NO,8.498669241683424e-09,2.2539162013068867e-09,1.7871700086548461e-09,1.8059511543755132e-09,2.0705686268574003e-09,2.6822466539340926e-09,2.860084146369108e-09,3.1989313487382243e-09,4.197414568724879e-09,5.607585811113268e-08
natural_gas_pipeline,power,FR-UK,2.026942946026418e-08,5.45701042263909e-09,4.053062175102001e-09,3.512578057775961e-09,4.507385729286966e-09,6.3114465128340566e-09,6.451864455001468e-09,6.723970336715176e-09,9.693893919821188e-09,1.32096395193176e-07
natural_gas_pipeline,power,HR-HU,2.4749147756163814e-10,2.980792227903476e-10,3.386077039985691e-10,4.3966236673532913e-10,5.600766870337493e-10,7.419512673059146e-10,1.0217958684256097e-09,1.5527574683786352e-09,2.6461839052386556e-09,1.3309122495349817e-08
natural_gas_pipeline,power,HR-SI,5.289114651843829e-10,4.2361638711857287e-10,6.472602924204283e-10,7.601636202176424e-10,7.530612044647293e-10,1.1137601639986746e-09,1.4339550139352396e-09,2.9124071554899053e-09,6.13711057471457e-09,2.7149881143981476e-08
natural_gas_pipeline,power,HU-AT,6.511664822666856e-08,3.973649711954759e-09,8.691963951666643e-09,1.9020066876472704e-08,4.1051693174961574e-09,9.752113917391789e-09,1.8666135286034817e-08,3.2171601984858244e-08,7.298744743228206e-08,4.2446768651245913e-07
natural_gas_pipeline,power,HU-HR,3.1314284881198314e-10,2.563844529989763e-10,3.3096190362050156e-10,4.2442350685856107e-10,5.440096123493557e-10,7.281449191989254e-10,1.0290107683760586e-09,1.5575457294207718e-09,2.808602281037386e-09,1.2794032198059928e-08
natural_gas_pipeline,power,HU-RO,2.0655373953929058e-10,2.010171015975835e-10,2.4022905882970555e-10,3.058274407276695e-10,3.925805904124838e-10,5.290121616821674e-10,7.10376094972399e-10,1.118201338961743e-09,2.054769709300212e-09,8.499594077301464e-09
natural_gas_pipeline,power,HU-SI,9.058312852638177e-08,1.5612786174329497e-09,3.5347686870678978e-09,1.1385204450590818e-08,6.0048534500716275e-09,8.317699236862668e-09,1.507137158168662e-08,2.531464046309106e-08,4.2241485141791846e-08,4.485378073311973e-07
natural_gas_pipeline,power,HU-SK,1.2845521542396152e-07,2.433255946064998,0.6816140262879127,2.8556597948890588e-08,2.257571849892863,2.0332133491428697,1.0003567980609223,2.91546312750708e-09,4.921420942271886e-09,2.4835578147938985e-08
natural_gas_pipeline,power,IE-UK,1.1662887009001257e-06,3.330033181768038e-09,5.787118545390191e-10,4.060428673514971e-10,6.130059039967553e-10,6.546598807990649e-10,6.993268723969023e-10,1.1567293181705994e-09,2.472068129773563e-09,2.5194264633920446e-08
natural_gas_pipeline,power,IT-AT,1.7892240945314908e-10,2.497675562129269e-10,2.9959885965127716e-10,4.278347622905867e-10,6.439328397899128e-10,7.174322811856694e-10,6.972968839069385e-10,1.0240303768901962e-09,1.6561881654119674e-09,8.387501101132194e-09
natural_gas_pipeline,power,IT-CH,1.437462144562893e-10,1.6507987600828677e-10,2.0482926794905557e-10,2.6130698363255786e-10,3.451949844479129e-10,4.487665117477216e-10,6.25135418751836e-10,9.590630978151492e-10,1.7558999779629557e-09,7.865296213050567e-09
natural_gas_pipeline,power,IT-EL,1.8769725675367986e-08,5.043500065123204e-09,3.865601397957461e-09,4.004139947735432e-09,4.67587933216547e-09,5.460288506959927e-09,7.2750385936342915e-09,1.0954516875132715e-08,1.1452045694497388e-08,1.4441000234918548e-07
natural_gas_pipeline,power,IT-FR,2.6313160424430945e-08,2.3411770658548118e-09,3.6488317106068392e-09,5.440664730736609e-09,1.3534028774736471e-08,2.4982903391489415e-09,5.049375533118328e-09,2.0300212363883466e-08,1.6177284654214702e-08,1.9833896025416568e-07
natural_gas_pipeline,power,IT-SI,2.7081443937585283e-10,3.5456075260968576e-10,4.625551615205776e-10,6.791391146678418e-10,1.626070568770818e-09,6.861740354517431e-10,5.175986389407068e-10,1.0396792758873252e-09,1.9136843798280416e-09,1.1436431796921584e-08
natural_gas_pipeline,power,LT-LV,4.733823092666761e-10,5.565255338822102e-10,6.21753755835851e-10,7.734785687400609e-10,1.0921951086339505e-09,1.102363566653661e-09,1.3881783559998137e-09,2.1622508808295826e-09,3.910430566932565e-09,2.5396606759778547e-08
natural_gas_pipeline,power,LT-PL,4.481030317675519e-10,3.013844893231102e-10,3.0812397256096014e-10,2.852021064451204e-10,3.140112217323929e-10,4.1998366900783107e-10,4.897408446302485e-10,9.482282396653332e-10,1.6014063984009216e-09,8.949443555914273e-09
natural_gas_pipeline,power,LT-SE,2.3072950702560663e-08,1.8520288409449197e-09,2.84054323997189e-09,3.492371283123801e-09,4.155900130796925e-09,5.485307812844323e-09,6.820244126168255e-09,8.165616709575446e-09,1.2856264653373916e-08,1.558185239635767e-07
natural_gas_pipeline,power,LU-BE,1.32681451632268e-07,2.8330933559026015e-08,2.733194211937417e-08,2.8619134359584544e-08,3.3311253171526797e-08,3.770218536114853e-08,4.5044826706131996e-08,5.612831692451688e-08,1.0096521011164993e-07,1.1474089759848385e-06
natural_gas_pipeline,power,LU-DE,5.191804077269025e-08,4.1588300545896394e-08,1.8385742593524146e-08,1.4186111240533754e-08,1.6159700461401456e-08,2.906475703443646e-08,3.1135130083031876e-08,2.5051502695452277e-08,5.607370574417488e-08,5.476357569021797e-07
natural_gas_pipeline,power,LU-FR,5.9180665277472166e-08,5.0850800825819e-09,7.65559523549674e-09,8.78899516421317e-09,8.46126160066937e-09,4.792662213801606e-09,9.274003278648723e-09,2.7483134850492612e-08,3.252152399098188e-08,3.776730438284149e-07
natural_gas_pipeline,power,LV-EE,4.116138190739553e-10,4.2857033599862857e-10,5.475894737707812e-10,6.564608959374752e-10,8.639667151867107e-10,1.1509248639990354e-09,1.5674614721278667e-09,2.44507016561178e-09,4.014306021577294e-09,2.0779618061653942e-08
natural_gas_pipeline,power,LV-LT,4.762304500786577e-10,5.379061788495249e-10,6.475548630824323e-10,7.822642514421489e-10,1.000379187822979e-09,1.321392625904839e-09,1.6278832443234472e-09,2.2502052538617427e-09,3.962219430093729e-09,2.5348186467294044e-08
natural_gas_pipeline,power,NL-BE,4.2731634005196427e-10,5.022681421226912e-10,6.172459534796197e-10,7.743805166902631e-10,9.666365594605606e-10,1.4001131337960914e-09,1.8987247054055993e-09,3.1135778074825435e-09,5.591250054913396e-09,2.4550087724600455e-08
natural_gas_pipeline,power,NL-DE,2.08118087589881e-10,2.498231700054898e-10,2.904916570277423e-10,3.750383312669706e-10,4.833177351617255e-10,6.442392282938853e-10,8.838921363787208e-10,1.388952717150015e-09,2.5411205597796337e-09,1.2527186115082102e-08
natural_gas_pipeline,power,NL-DK,3.903832221114864e-08,5.701076542982011e-09,6.646684920913852e-09,7.764129452607351e-09,9.840743663308263e-09,1.1181956314594702e-08,1.5440365995799738e-08,1.1765195367528096e-08,1.6228641332315755e-08,2.701437868794587e-07
natural_gas_pipeline,power,NL-NO,1.1774651077198953e-08,2.8828672760635214e-09,2.408457703025194e-09,2.4838176290659834e-09,2.8070048111801064e-09,3.204300520747106e-09,3.885375936272894e-09,5.221550398286359e-09,6.2717415257353865e-09,8.09130973987918e-08
natural_gas_pipeline,power,NL-UK,1.2886654733807998e-10,1.454417165791035e-10,1.77166981058386e-10,2.2153831223566745e-10,2.9036009570001144e-10,3.8676671294560213e-10,5.349057658213153e-10,8.20493398074705e-10,1.4929385643307752e-09,7.2281659282272474e-09
natural_gas_pipeline,power,NO-BE,4.2746501626911104e-11,4.9919533383276e-11,6.152191756318311e-11,7.773107994366731e-11,9.768926703852755e-11,1.265169428246161e-10,1.8146746540599911e-10,2.848854219722751e-10,5.292653679522917e-10,2.355441718551861e-09
natural_gas_pipeline,power,NO-DE,5.6402779536191626e-11,6.828409674101257e-11,8.004180660390273e-11,9.675276312804574e-11,1.1599437887775985e-10,1.5157180390261557e-10,1.903402562163234e-10,2.4746310318163566e-10,5.378581580280109e-10,2.521796899881454e-09
natural_gas_pipeline,power,NO-DK,7.036371334178529e-11,8.404634593329327e-11,1.0100913428957707e-10,1.2471228966159867e-10,1.595551018489764e-10,2.123070572884423e-10,2.9946038088946747e-10,4.6227400472798093e-10,8.775464636683927e-10,4.007952097498602e-09
natural_gas_pipeline,power,NO-FI,0.07630583352529448,10.237732147196104,0.9311835095674085,0.34385116583375186,0.035019992507005285,6.963347156772215e-09,1.0739056837033654,1.615940805262832e-09,2.9418110833092986e-09,1.494948752480439e-08
natural_gas_pipeline,power,NO-FR,3.340557002958297e-11,3.8425324302062907e-11,4.671707731328306e-11,5.6728586474794484e-11,7.771624202609321e-11,1.0419010025195734e-10,1.4330481999650886e-10,2.236276016115269e-10,3.5559140451847026e-10,1.8133347398297162e-09
natural_gas_pipeline,power,NO-NL,4.974101841834249e-11,5.8190490220780225e-11,7.072780923805267e-11,8.715722344856039e-11,1.0385317538452604e-10,1.327221746291985e-10,2.0165331590839528e-10,3.1729044008177734e-10,5.811236618469302e-10,2.568384283315764e-09
natural_gas_pipeline,power,NO-SE,5.699600265658361,2.0209516260128217,0.2665601498499267,0.219441936745458,0.525224606621019,1.2461131945542957e-07,7.890586154659168e-09,4.580741601557131e-09,7.085034301566369e-09,2.282981918848709e-08
natural_gas_pipeline,power,NO-UK,4.475288864187014e-11,5.1787560591168984e-11,6.530427304536393e-11,7.86250459727229e-11,9.89851898316311e-11,1.3607145789052841e-10,1.7393892203197987e-10,2.8312027473979776e-10,4.3426828046899655e-10,2.471693657674153e-09
natural_gas_pipeline,power,PL-CZ,4.6672381265225446e-08,9.30250609062907e-09,9.452897566005331e-09,1.2665828072258611e-08,1.2261267610310365e-08,1.4577343437656664e-08,1.656304293798423e-08,2.2648961295375064e-08,2.8360685268419183e-08,3.6736953333699517e-07
natural_gas_pipeline,power,PL-DE,1.1943734862091046e-10,1.382532590389833e-10,1.603914107768119e-10,2.095643338458529e-10,2.7292985738286796e-10,3.6500785423530794e-10,5.058918498313653e-10,7.72899941096614e-10,1.4059496144655505e-09,6.869205109028224e-09
natural_gas_pipeline,power,PL-LT,2.101267647660718e-10,2.3689071033033556e-10,3.007775317885683e-10,4.013872435491851e-10,5.633420730747923e-10,9.025869195533176e-10,1.76014340174733e-09,1.1953551480405007e-09,1.969170408146894e-09,5.948066915955179e-09
natural_gas_pipeline,power,PL-SE,1.518100612817027e-08,2.43850462989045e-09,2.6662913829453944e-09,3.1008819865008847e-09,3.4847276988478047e-09,4.231780077090941e-09,5.509971559065662e-09,8.117669232735008e-09,9.250140923253344e-09,1.1442966509013703e-07
natural_gas_pipeline,power,PL-SK,4.2375804905807e-08,1.8639412953733226e-08,9.491076949363788e-09,8.15787926819655e-09,1.0451125407012141e-08,1.156133669544914e-08,1.3605729714709274e-08,2.01083908157927e-08,2.5481858105451655e-08,3.4375303367320896e-07
natural_gas_pipeline,power,PT-ES,2.411647236692507e-10,2.6407384549587354e-10,3.0389427809160206e-10,3.767606542709177e-10,5.163181893880097e-10,6.449871328722372e-10,9.35982435449632e-10,1.391449666579485e-09,2.5362857888589695e-09,7.440727289386158e-09
natural_gas_pipeline,power,RO-BG,2.2853040345239357e-10,2.640856018780323e-10,3.2417671783474026e-10,4.073431042287663e-10,5.23179411523325e-10,7.00347311366224e-10,9.483688621080607e-10,1.5640909999165944e-09,2.920828293943061e-09,1.3177919352026993e-08
natural_gas_pipeline,power,RO-HU,9.38973781396268e-10,4.099498796417064,0.34232830291692207,0.12915820934001374,1.258430729480057,1.5588865325294466e-09,1.0879232705958442e-09,1.0797590805970263e-09,1.934501861143719e-09,9.531056974652598e-09
natural_gas_pipeline,power,SE-DE,1.6516507592797305e-08,1.3307885895303484e-08,6.119005659551937e-09,4.748211254429835e-09,2.923670911020268e-09,3.025189986192357e-09,2.427100670452642e-09,2.6135071235417657e-09,5.812097893796515e-09,1.119810199818043e-07
natural_gas_pipeline,power,SE-DK,8.661735649175981e-11,1.0395613617100813e-10,1.2403614903969152e-10,1.5263298778716753e-10,1.933955216574788e-10,2.5675050336610244e-10,3.693815131533392e-10,5.591769926662425e-10,1.02486531331112e-09,5.028627497418957e-09
natural_gas_pipeline,power,SE-FI,9.730114310527113e-08,1.4169334481276294e-08,4.487822697780684e-08,3.280304452857428e-08,3.7630997466581995e-08,5.175771918445423e-09,1.7953206856257292e-07,1.2493259350849426e-09,2.532138266591582e-09,9.629272863613394e-08
natural_gas_pipeline,power,SE-LT,2.1156456471641373e-08,0.189839041145606,0.12292489686836268,5.4263442029218226e-09,1.4663540721382728e-09,7.446583265960705e-10,7.754777282839928e-10,4.282701329755638e-10,7.611268235793553e-10,3.4294673486506704e-09
natural_gas_pipeline,power,SE-NO,6.373790503457955e-08,1.7995616866755495e-08,1.4694498528325236e-08,1.5418172840208953e-08,1.7619044129238297e-08,1.9025958468886186e-08,2.472588187193817e-08,2.967420712881366e-08,4.062778382590071e-08,5.595497865523835e-07
natural_gas_pipeline,power,SE-PL,1.9319505649004414e-08,0.28742381389694394,1.7934941770762412e-09,6.324609490910834e-10,4.053289750042614e-10,3.293698664448108e-10,3.3744677683824483e-10,3.522854703444818e-10,6.211942406255135e-10,2.294168936191591e-09
natural_gas_pipeline,power,SI-AT,9.937459635588799e-08,8.544310309423256e-08,3.482315666633684e-08,1.0607100664232711e-08,1.1555305394380781e-08,1.7140746036427602e-07,1.3052689855040287e-07,0.006143173301757525,0.16457479045220258,5.99123878438134e-08
natural_gas_pipeline,power,SI-HR,4.4803049848282245e-10,4.947725719334363e-10,5.904371441488904e-10,7.283398859298019e-10,9.72291413081886e-10,1.2016824221854062e-09,1.1928665287635866e-09,2.0050497263301856e-09,3.5742983450905146e-09,2.2932708933366513e-08
natural_gas_pipeline,power,SI-HU,4.633856256422924e-08,2.5390491390685892e-08,1.0360909801098609e-08,7.201594295913804e-09,1.8606081348078135e-08,2.711391438517738e-08,1.5553912859287224e-08,1.8539081092885402e-08,1.979900267299378e-08,3.9185751272868835e-07
natural_gas_pipeline,power,SI-IT,2.333450209505766e-10,2.1242105951664248e-10,2.7544356427477166e-10,3.4768701638177896e-10,4.4840132346021687e-10,5.617716900368593e-10,6.583684624745009e-10,1.0616091845783002e-09,1.6519401792433609e-09,1.0463047829362028e-08
natural_gas_pipeline,power,SK-AT,1.7215797952135876e-10,1.9512255019984723e-10,2.404989004083795e-10,2.6986996721447605e-10,3.869564657932956e-10,5.179888250625409e-10,7.205858287136056e-10,1.121417901171149e-09,2.0502570526192114e-09,1.008341984314267e-08
natural_gas_pipeline,power,SK-CZ,4.466066922897496e-10,2.664318696060839e-10,3.346294229829599e-10,4.3216229072130873e-10,5.893084691165472e-10,7.649318399421333e-10,1.0159182568347219e-09,1.6067150784804213e-09,2.9368576524779893e-09,1.352783659224191e-08
natural_gas_pipeline,power,SK-HU,5.613291877529582e-10,5.666464963720089e-10,6.830770336030663e-10,8.823726908408772e-10,1.1207791566591208e-09,1.4848577909805478e-09,2.0671246251085377e-09,3.2370210909176144e-09,5.870573062388322e-09,2.6831234102378122e-08
natural_gas_pipeline,power,SK-PL,6.022931534431274,1.3499257158296152e-09,4.614489560652725e-09,5.36152384075022e-09,3.584486745491991e-09,2.018375439669766e-09,1.7391458898488648e-09,1.4442530924378375e-09,2.3663850598142744e-09,1.1926083634205888e-08
natural_gas_pipeline,power,UK-BE,1.8040271364735742e-10,2.2324768114279785e-10,3.3632606080031336e-10,5.722628370989416e-10,6.265693733276818e-10,7.365128920362054e-10,6.687498981048111e-10,7.762168157611342e-10,1.4231280926673165e-09,6.881074701576411e-09
natural_gas_pipeline,power,UK-DE,2.155688240921406e-08,1.3420929697982548e-08,7.240136835771924e-09,5.927537916754012e-08,6.614244756722944e-09,1.848668405362004e-08,1.8749878025868383e-09,1.6553389839646876e-09,3.734154823549183e-09,1.6034609413296426e-07
natural_gas_pipeline,power,UK-DK,2.620043607287666e-08,4.803251228442498e-09,5.418496427310518e-09,1.4112984737347266e-08,1.0920971428963444e-08,1.8335224066234235e-08,7.500258680321642e-09,2.8581696207241224e-09,5.643455158987216e-09,1.7424446396058276e-07
natural_gas_pipeline,power,UK-FR,3.389292331212805e-08,4.6253318097902e-09,6.1804720850749715e-09,4.221974954965685e-08,2.0330536546057777e-09,1.0832478150423364e-09,1.3197813488156558e-09,4.902738290854908e-09,1.119392407612501e-08,2.1694355146029006e-07
natural_gas_pipeline,power,UK-IE,2.3718591409710763e-10,2.5063893458979254e-10,3.32263991721442e-10,5.600861102937325e-10,5.96671484493798e-10,6.493653779148538e-10,5.459542079722424e-10,1.4856669755581591e-09,2.6448528661127224e-09,1.2095216968853209e-08
natural_gas_pipeline,power,UK-NL,2.5423148887824877e-10,4.2566063519094166e-10,6.810245048890158e-10,1.6060812266202864e-09,1.406293046695125e-09,1.29706134201213e-09,7.971269390129863e-10,9.254126218039881e-10,1.5953609389512363e-09,7.524254659508187e-09
natural_gas_pipeline,power,UK-NO,1.1450566425236475e-08,3.023552302601766e-09,2.4922756415907767e-09,2.920604843756146e-09,3.038765551976677e-09,3.726911975752829e-09,4.011742213486813e-09,5.031008884550953e-09,6.174169139307755e-09,8.127450687046016e-08
natural_gas_storage,energy,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
natural_gas_storage,energy,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
